locked_sample_version,event_id,source_video_id,video_id,transcript_id,creator,channel_id,ticker,company_name,recommendation_type,event_date,effective_trading_event_date,transcript_source,extraction_source_file,event_return_source_file,in_final_event_study,in_sec_clean_analysis,in_low_lookahead_analysis,in_duplicate_collapsed_analysis,in_factor_analysis,in_free_news_scaffold,notes
locked_artifact_sample_v1_2026-05-16,248,8uucHSsjrRk,8uucHSsjrRk,8uucHSsjrRk,"Mark Roussin, CPA",UCwKB_00dPL3x5XmHF9IJCrg,TSLA,Meta,buy,2024-07-25,2024-07-25,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,249,9RAhp7eX9sg,9RAhp7eX9sg,9RAhp7eX9sg,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,NVDA,Microsoft,buy,2024-07-18,2024-07-18,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,250,9bK8GPEffqA,9bK8GPEffqA,9bK8GPEffqA,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Microsoft,buy,2023-10-26,2023-10-26,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,251,9bK8GPEffqA,9bK8GPEffqA,9bK8GPEffqA,"Mark Roussin, CPA",UCgCh-2AfEBtWrNBC2OoNQYg,GOOGL,Microsoft,buy,2023-10-26,2023-10-26,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,252,9bK8GPEffqA,9bK8GPEffqA,9bK8GPEffqA,"Mark Roussin, CPA",UC5cEHfCr6WOE1R1zcohd1IA,TSLA,Nvidia,buy,2023-10-26,2023-10-26,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,253,A1th4ZANaIw,A1th4ZANaIw,A1th4ZANaIw,"Mark Roussin, CPA",UCrGLm-Drgv0vbbemwwHeXJw,NVDA,PayPal,buy,2025-11-22,2025-11-24,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,254,A1th4ZANaIw,A1th4ZANaIw,A1th4ZANaIw,"Mark Roussin, CPA",UCrGLm-Drgv0vbbemwwHeXJw,NVDA,Nvidia,buy,2025-11-22,2025-11-24,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,255,ADryjBZl_7k,ADryjBZl_7k,ADryjBZl_7k,"Mark Roussin, CPA",UCrGLm-Drgv0vbbemwwHeXJw,GOOGL,SoFi,buy,2024-05-09,2024-05-09,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,256,ADryjBZl_7k,ADryjBZl_7k,ADryjBZl_7k,"Mark Roussin, CPA",UCrGLm-Drgv0vbbemwwHeXJw,AAPL,,sell,2024-05-09,2024-05-09,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,257,ADryjBZl_7k,ADryjBZl_7k,ADryjBZl_7k,"Mark Roussin, CPA",UCrGLm-Drgv0vbbemwwHeXJw,MSFT,,buy,2024-05-09,2024-05-09,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,258,AgQSfvHnujw,AgQSfvHnujw,AgQSfvHnujw,"Mark Roussin, CPA",UCrGLm-Drgv0vbbemwwHeXJw,MSFT,Nvidia,buy,2023-03-13,2023-03-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,259,AgQSfvHnujw,AgQSfvHnujw,AgQSfvHnujw,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,MSFT,Apple,buy,2023-03-13,2023-03-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,260,CHaKoFHkcj4,CHaKoFHkcj4,CHaKoFHkcj4,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,NVDA,Apple,buy,2025-01-23,2025-01-23,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,261,CHaKoFHkcj4,CHaKoFHkcj4,CHaKoFHkcj4,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Amazon,sell,2025-01-23,2025-01-23,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,262,CT2pUJ90wUg,CT2pUJ90wUg,CT2pUJ90wUg,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,NVDA,Alphabet,sell,2024-09-07,2024-09-09,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,263,DHwoJCG4ndQ,DHwoJCG4ndQ,DHwoJCG4ndQ,"Mark Roussin, CPA",UCwKB_00dPL3x5XmHF9IJCrg,NVDA,Microsoft,buy,2024-02-22,2024-02-22,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,264,DZmAGPtKjPo,DZmAGPtKjPo,DZmAGPtKjPo,"Mark Roussin, CPA",UCwKB_00dPL3x5XmHF9IJCrg,AMZN,Microsoft,buy,2024-05-02,2024-05-02,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,265,DZmAGPtKjPo,DZmAGPtKjPo,DZmAGPtKjPo,"Mark Roussin, CPA",UCwKB_00dPL3x5XmHF9IJCrg,TSLA,Microsoft,sell,2024-05-02,2024-05-02,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,266,EAWKHNBmVtM,EAWKHNBmVtM,EAWKHNBmVtM,"Mark Roussin, CPA",UCLxMEPUoHpKq4PEk85RZn9A,DIS,Tesla,buy,2023-09-15,2023-09-15,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,267,EAWKHNBmVtM,EAWKHNBmVtM,EAWKHNBmVtM,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,AAPL,Alphabet,sell,2023-09-15,2023-09-15,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,268,ElltxVRB1i8,ElltxVRB1i8,ElltxVRB1i8,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,NVDA,Microsoft,sell,2024-06-27,2024-06-27,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,269,EtK8NBC96yQ,EtK8NBC96yQ,EtK8NBC96yQ,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,AMZN,Tesla,buy,2024-08-22,2024-08-22,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,270,EtK8NBC96yQ,EtK8NBC96yQ,EtK8NBC96yQ,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,AMZN,Tesla,buy,2024-08-22,2024-08-22,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,271,EtK8NBC96yQ,EtK8NBC96yQ,EtK8NBC96yQ,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,AMZN,Apple,buy,2024-08-22,2024-08-22,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,272,EtK8NBC96yQ,EtK8NBC96yQ,EtK8NBC96yQ,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Apple,buy,2024-08-22,2024-08-22,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,273,FRzWVtErKgQ,FRzWVtErKgQ,FRzWVtErKgQ,"Mark Roussin, CPA",UC5cEHfCr6WOE1R1zcohd1IA,AMZN,Nvidia,buy,2022-10-31,2022-10-31,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,274,FigCDVTsuGM,FigCDVTsuGM,FigCDVTsuGM,"Mark Roussin, CPA",UCgCh-2AfEBtWrNBC2OoNQYg,MSFT,Microsoft,buy,2023-05-24,2023-05-24,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,275,Fr68_uKiwjc,Fr68_uKiwjc,Fr68_uKiwjc,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,AAPL,Microsoft,buy,2025-06-25,2025-06-25,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,276,Fr68_uKiwjc,Fr68_uKiwjc,Fr68_uKiwjc,"Mark Roussin, CPA",UCgCh-2AfEBtWrNBC2OoNQYg,GOOGL,Apple,buy,2025-06-25,2025-06-25,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,277,FyL889Uw5Vs,FyL889Uw5Vs,FyL889Uw5Vs,"Mark Roussin, CPA",UCgCh-2AfEBtWrNBC2OoNQYg,NVDA,Apple,buy,2024-08-29,2024-08-29,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,278,G1YjWlbaXPk,G1YjWlbaXPk,G1YjWlbaXPk,"Mark Roussin, CPA",UCrTTBSUr0zhPU56UQljag5A,MSFT,Uber,buy,2025-02-13,2025-02-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,279,G1YjWlbaXPk,G1YjWlbaXPk,G1YjWlbaXPk,"Mark Roussin, CPA",UCwKB_00dPL3x5XmHF9IJCrg,MSFT,Netflix,buy,2025-02-13,2025-02-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,280,G1YjWlbaXPk,G1YjWlbaXPk,G1YjWlbaXPk,"Mark Roussin, CPA",UCrGLm-Drgv0vbbemwwHeXJw,AAPL,Nvidia,sell,2025-02-13,2025-02-13,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,281,GrVx-TilfBE,GrVx-TilfBE,GrVx-TilfBE,"Mark Roussin, CPA",UCrGLm-Drgv0vbbemwwHeXJw,MSFT,Microsoft,buy,2023-07-21,2023-07-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,282,GrVx-TilfBE,GrVx-TilfBE,GrVx-TilfBE,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,NVDA,Apple,buy,2023-07-21,2023-07-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,283,H-yz9DyYa8A,H-yz9DyYa8A,H-yz9DyYa8A,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,NVDA,Apple,buy,2023-11-23,2023-11-24,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,284,H-yz9DyYa8A,H-yz9DyYa8A,H-yz9DyYa8A,"Mark Roussin, CPA",UC7r4-nZ4icT8SIcnisXFSHQ,AAPL,Apple,sell,2023-11-23,2023-11-24,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
