event_id,ticker,event_date,fnspid_coverage_available,fnspid_news_hit,fnspid_hit_sources,fnspid_news_count_pre_1d,fnspid_news_count_post_1d,fnspid_news_count_pre_3d,fnspid_news_count_post_3d,fnspid_news_count_pre_7d,fnspid_news_count_post_7d,fnspid_mean_sentiment_pre_3d,fnspid_mean_sentiment_post_3d,fnspid_max_abs_sentiment_pre_3d,fnspid_source_count_pre_7d,fnspid_unique_title_count_pre_7d,fnspid_first_article_date_near_event,fnspid_last_article_date_near_event
1825,META,2026-05-08,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1826,SOFI,2026-05-08,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1827,NFLX,2026-05-08,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1828,NVDA,2026-04-27,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1829,NVDA,2026-04-27,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1830,GOOGL,2026-05-05,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1831,TSLA,2026-03-21,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1832,DIS,2025-04-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1833,DIS,2025-04-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1834,AMZN,2025-12-31,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1835,AMZN,2026-04-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1836,NVDA,2026-04-04,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1837,NVDA,2026-05-11,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1838,AMZN,2026-05-04,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1839,AMD,2026-04-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1840,NVDA,2026-04-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1841,TSLA,2025-05-14,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1842,NVDA,2025-09-02,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1843,META,2025-06-26,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1844,GOOGL,2025-07-04,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1845,NVDA,2025-08-25,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1846,META,2025-06-07,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1847,TSLA,2021-05-14,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1848,SQ,2020-11-20,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1849,AMZN,2020-07-17,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1850,TSLA,2020-06-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1851,TSLA,2020-06-15,True,True,primary_only,0,0,0,0,10,0,0.0,0.0,0.0,0,0,2020-06-10,2020-06-10
1852,TSLA,2020-06-05,True,True,primary_only,0,0,7,0,26,10,0.0,0.0,0.0,0,0,2020-05-29,2020-06-10
1853,TSLA,2020-06-01,True,True,primary_only,1,19,7,19,25,19,0.0,0.0,0.0,0,0,2020-05-26,2020-06-02
1854,TSLA,2020-05-22,True,True,primary_only,11,2,30,2,48,24,0.0,0.0,0.0,0,0,2020-05-15,2020-05-29
1855,GOOGL,2023-10-27,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1856,NVDA,2024-12-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1857,NVDA,2024-12-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1858,MSFT,2024-07-14,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1859,META,2026-04-09,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1860,MSFT,2025-10-11,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1861,AMC,2024-05-31,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1862,AMC,2024-05-31,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1863,DIS,2022-11-18,True,True,primary_only,8,10,23,36,46,70,0.0,0.0,0.0,0,0,2022-11-11,2022-11-25
1864,SHOP,2023-01-08,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1865,AAPL,2023-08-18,True,True,primary_only,22,26,58,46,102,130,0.0,0.0,0.0,0,0,2023-08-11,2023-08-25
1866,TSLA,2021-08-02,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1867,AMD,2025-11-24,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1868,AMD,2025-11-07,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1869,MSFT,2024-12-04,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1870,NVDA,2023-03-21,True,True,primary_only,14,35,20,62,60,91,0.0,0.0,0.0,0,0,2023-03-14,2023-03-28
1871,AMZN,2022-11-04,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1872,NVDA,2023-08-30,True,True,primary_only,35,74,76,108,286,179,0.0,0.0,0.0,0,0,2023-08-23,2023-09-06
1873,MSFT,2023-08-30,True,True,primary_only,21,37,39,52,116,95,0.0,0.0,0.0,0,0,2023-08-23,2023-09-06
1874,GOOGL,2023-12-18,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1875,GOOGL,2023-12-18,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1876,AMD,2023-12-18,True,True,primary_only,4,18,49,31,101,42,0.0,0.0,0.0,0,0,2023-12-11,2023-12-25
1877,TSLA,2023-12-18,True,True,primary_only,0,0,22,0,104,0,0.0,0.0,0.0,0,0,2023-12-11,2023-12-16
1878,TSLA,2022-01-20,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1879,AMZN,2025-01-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1880,NVDA,2025-01-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1881,NVDA,2025-12-12,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1882,GOOGL,2025-12-31,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1883,META,2026-02-16,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1884,PYPL,2026-02-16,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1885,PYPL,2026-02-16,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1886,PYPL,2026-02-16,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1887,PYPL,2026-02-16,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1888,NVDA,2026-02-16,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1889,MSFT,2026-03-03,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1890,MSFT,2026-03-03,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1891,MSFT,2026-03-26,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1892,SOFI,2026-04-07,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1893,AMD,2026-04-15,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1894,AMD,2026-04-15,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1895,AMD,2026-04-15,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1896,AMD,2026-04-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1897,TSLA,2025-02-11,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1898,TSLA,2025-02-11,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1899,TSLA,2025-02-11,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1900,TSLA,2025-02-11,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1901,TSLA,2025-02-11,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1902,GOOGL,2025-10-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1903,GOOGL,2025-10-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1904,AAPL,2025-10-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1905,AAPL,2025-10-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1906,AMZN,2026-01-31,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1907,NVDA,2026-03-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1908,AMZN,2026-04-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1909,AMZN,2026-04-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1910,PYPL,2024-10-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1911,TSLA,2025-09-01,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1912,TSLA,2025-12-21,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1913,TSLA,2025-12-17,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1914,PYPL,2026-04-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1915,GOOGL,2025-11-09,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1916,NVDA,2025-10-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1917,NVDA,2025-10-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1918,AAPL,2025-10-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1919,GOOGL,2025-10-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1920,AMZN,2025-10-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1921,NVDA,2026-02-26,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1922,NVDA,2026-02-26,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1923,AAPL,2026-04-21,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1924,TSLA,2026-04-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1925,TSLA,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1926,TSLA,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1927,TSLA,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1928,TSLA,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1929,TSLA,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1930,TSLA,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1931,NVDA,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1932,NVDA,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1933,NVDA,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1934,AAPL,2024-10-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1935,AMD,2024-12-10,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1936,AMD,2024-12-10,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1937,AMD,2024-12-10,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1938,AMD,2024-12-10,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1939,AMD,2024-12-10,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1940,SHOP,2024-12-10,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1941,TSLA,2024-12-10,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1942,PYPL,2024-12-10,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1943,COIN,2025-11-05,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1944,UBER,2025-11-06,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1945,SOFI,2026-02-27,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1946,AAPL,2026-04-10,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1947,AMD,2025-10-04,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1948,TSLA,2024-10-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1949,TSLA,2024-07-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1950,MSFT,2024-07-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1951,META,2026-01-01,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1952,TSLA,2026-01-15,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1953,TSLA,2024-07-06,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1954,TSLA,2024-07-06,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1955,AAPL,2024-08-24,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1956,AAPL,2024-08-24,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1957,AAPL,2024-08-24,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1958,AAPL,2024-08-24,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1959,AAPL,2024-08-24,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1960,TSLA,2026-02-25,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1961,TSLA,2026-01-30,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1962,NVDA,2024-09-05,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1963,AAPL,2024-12-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1964,TSLA,2026-01-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1965,NVDA,2026-01-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1966,AAPL,2026-01-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1967,META,2026-01-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1968,TSLA,2024-07-27,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1969,TSLA,2024-07-27,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1970,GOOGL,2024-07-27,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1971,NVDA,2024-07-12,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1972,NVDA,2024-07-12,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1973,NVDA,2024-07-12,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1974,AMD,2024-07-12,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1975,AMD,2024-03-09,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1976,NVDA,2024-03-09,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1977,AMD,2024-01-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1978,AMD,2024-01-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1979,AMD,2024-01-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1980,NVDA,2024-01-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1981,NVDA,2024-01-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1982,TSLA,2024-01-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1983,TSLA,2024-01-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1984,TSLA,2024-01-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1985,TSLA,2024-01-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1986,TSLA,2024-01-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1987,TSLA,2024-01-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1988,TSLA,2024-01-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1989,TSLA,2024-01-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1990,TSLA,2024-01-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1991,TSLA,2022-10-25,True,True,primary_only,26,28,32,69,124,100,0.0,0.0,0.0,0,0,2022-10-18,2022-11-01
1992,TSLA,2022-10-25,True,True,primary_only,26,28,32,69,124,100,0.0,0.0,0.0,0,0,2022-10-18,2022-11-01
1993,TSLA,2026-01-12,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1994,GOOGL,2024-01-31,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1995,MSFT,2024-01-31,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1996,DIS,2024-01-31,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1997,TSLA,2023-12-21,True,True,primary_only,0,0,0,0,40,0,0.0,0.0,0.0,0,0,2023-12-14,2023-12-16
1998,NVDA,2024-02-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
1999,NVDA,2024-02-22,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2000,TSLA,2026-04-05,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2001,MSFT,2024-08-06,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2002,MSFT,2024-08-06,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2003,NVDA,2024-08-06,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2004,NVDA,2024-08-06,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2005,NVDA,2024-08-06,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2006,GOOGL,2024-08-06,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2007,TSLA,2023-11-28,True,True,primary_only,19,34,31,76,73,122,0.0,0.0,0.0,0,0,2023-11-21,2023-12-05
2008,TSLA,2026-04-03,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2009,NVDA,2024-11-09,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2010,TSLA,2023-12-14,True,True,primary_only,22,21,64,40,112,40,0.0,0.0,0.0,0,0,2023-12-07,2023-12-16
2011,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2012,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2013,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2014,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2015,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2016,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2017,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2018,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2019,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2020,TSLA,2022-12-15,True,True,primary_only,18,34,39,40,69,124,0.0,0.0,0.0,0,0,2022-12-08,2022-12-22
2021,NVDA,2024-05-20,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2022,TSLA,2024-02-14,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2023,AAPL,2024-03-08,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2024,AAPL,2024-03-08,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2025,TSLA,2026-02-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2026,TSLA,2024-01-16,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2027,AAPL,2024-01-16,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2028,TSLA,2024-04-18,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2029,AMC,2023-08-11,True,True,primary_only,2,3,8,19,14,28,0.0,0.0,0.0,0,0,2023-08-04,2023-08-18
2030,AMC,2023-08-11,True,True,primary_only,2,3,8,19,14,28,0.0,0.0,0.0,0,0,2023-08-04,2023-08-18
2031,AMC,2023-08-11,True,True,primary_only,2,3,8,19,14,28,0.0,0.0,0.0,0,0,2023-08-04,2023-08-18
2032,AMC,2023-08-11,True,True,primary_only,2,3,8,19,14,28,0.0,0.0,0.0,0,0,2023-08-04,2023-08-18
2033,AMC,2023-08-11,True,True,primary_only,2,3,8,19,14,28,0.0,0.0,0.0,0,0,2023-08-04,2023-08-18
2034,AMC,2023-08-11,True,True,primary_only,2,3,8,19,14,28,0.0,0.0,0.0,0,0,2023-08-04,2023-08-18
2035,AMC,2023-08-11,True,True,primary_only,2,3,8,19,14,28,0.0,0.0,0.0,0,0,2023-08-04,2023-08-18
2036,AMC,2023-08-11,True,True,primary_only,2,3,8,19,14,28,0.0,0.0,0.0,0,0,2023-08-04,2023-08-18
2037,TSLA,2024-04-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2038,TSLA,2024-04-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2039,TSLA,2024-04-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2040,TSLA,2024-04-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2041,TSLA,2024-04-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2042,TSLA,2024-04-23,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2043,AMC,2023-08-22,True,True,primary_only,2,2,2,7,11,10,0.0,0.0,0.0,0,0,2023-08-15,2023-08-28
2044,TSLA,2024-04-25,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2045,AMC,2023-08-24,True,True,primary_only,1,5,4,5,8,10,0.0,0.0,0.0,0,0,2023-08-18,2023-08-31
2046,AMC,2023-08-24,True,True,primary_only,1,5,4,5,8,10,0.0,0.0,0.0,0,0,2023-08-18,2023-08-31
2047,AMC,2023-08-24,True,True,primary_only,1,5,4,5,8,10,0.0,0.0,0.0,0,0,2023-08-18,2023-08-31
2048,AMC,2023-08-24,True,True,primary_only,1,5,4,5,8,10,0.0,0.0,0.0,0,0,2023-08-18,2023-08-31
2049,AMC,2023-08-24,True,True,primary_only,1,5,4,5,8,10,0.0,0.0,0.0,0,0,2023-08-18,2023-08-31
2050,AMC,2023-08-24,True,True,primary_only,1,5,4,5,8,10,0.0,0.0,0.0,0,0,2023-08-18,2023-08-31
2051,AMC,2023-08-24,True,True,primary_only,1,5,4,5,8,10,0.0,0.0,0.0,0,0,2023-08-18,2023-08-31
2052,AMZN,2024-10-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2053,AMZN,2024-10-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2054,TSLA,2024-10-28,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2055,TSLA,2023-09-11,True,True,primary_only,3,61,14,101,89,156,0.0,0.0,0.0,0,0,2023-09-04,2023-09-18
2056,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2057,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2058,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2059,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2060,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2061,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2062,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2063,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2064,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2065,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2066,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2067,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2068,TSLA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2069,AAPL,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2070,AAPL,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2071,AAPL,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2072,AAPL,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2073,AAPL,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2074,MSFT,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2075,NVDA,2024-02-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2076,TSLA,2024-12-16,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2077,AMD,2025-06-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2078,AMD,2025-06-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2079,AMD,2025-06-13,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2080,AMD,2025-07-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2081,SOFI,2025-07-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
2082,AAPL,2025-07-29,True,False,none,0,0,0,0,0,0,0.0,0.0,0.0,0,0,,
