event_id,creator,ticker,recommendation_type,pre_event_return_20_1,pre_event_abnormal_return_20_1,pre_event_return_5_1,pre_event_abnormal_return_5_1,event_day_return_0_1,event_day_abnormal_return_0_1,post_event_return_0_5,post_event_abnormal_return_0_5,post_event_return_5_20,post_event_abnormal_return_5_20,post_event_return_0_20,post_event_abnormal_return_0_20,momentum_decile,short_momentum_decile,reversal_flag,continuation_flag,event_quality_score
1392,Joseph Carlson,AAPL,sell,0.027875,0.026820,-0.025260,-0.014639,0.003492,0.001986,-0.010250,-0.022636,-0.004723,0.049373,-0.014924,0.027455,7,4,True,False,62
1393,Chris Sain,UBER,buy,0.129439,0.090425,0.036227,0.031647,-0.008617,-0.014614,-0.054062,-0.056964,-0.030582,-0.039953,-0.082991,-0.095291,8,9,True,False,79
1394,Tom Nash,GOOGL,sell,-0.157318,-0.088159,-0.064831,-0.019407,0.004107,0.010791,0.037084,-0.001008,-0.046967,-0.063405,-0.011624,-0.066781,3,4,False,True,65
1395,Ticker Symbol: YOU,NVDA,buy,-0.015215,0.023711,-0.020206,-0.021640,0.041614,0.027159,0.036575,0.021940,-0.136639,-0.087984,-0.105061,-0.070330,7,4,False,True,78
1396,Ticker Symbol: YOU,GOOGL,buy,-0.072932,-0.065792,-0.020917,-0.017510,0.003331,0.007167,0.042194,0.037122,0.076390,0.079303,0.121808,0.119663,3,4,True,False,60
1397,Chris Sain,NVDA,buy,0.198540,0.142506,0.050832,0.046399,-0.025382,-0.025525,0.031334,0.018340,0.029759,0.019774,0.062026,0.038917,9,9,False,True,72
1398,Tom Nash,NVDA,buy,0.144460,0.103209,0.045906,0.032255,0.045498,0.034873,-0.049701,-0.053530,-0.013437,-0.034289,-0.062470,-0.087232,9,9,True,False,58
1399,Tom Nash,NVDA,buy,0.144460,0.103209,0.045906,0.032255,0.045498,0.034873,-0.049701,-0.053530,-0.013437,-0.034289,-0.062470,-0.087232,9,9,True,False,59
1400,Tom Nash,NVDA,buy,0.144460,0.103209,0.045906,0.032255,0.045498,0.034873,-0.049701,-0.053530,-0.013437,-0.034289,-0.062470,-0.087232,9,9,True,False,62
1401,Tom Nash,AMZN,buy,0.001446,-0.039806,0.014190,0.000539,0.005167,-0.005459,-0.022767,-0.026597,0.113177,0.092325,0.087833,0.063071,4,6,False,True,61
1402,New Money,AMZN,buy,-0.071613,-0.023615,0.045173,0.008563,-0.070575,-0.027093,-0.086405,-0.035735,-0.088160,-0.014733,-0.166948,-0.046571,5,7,False,True,78
1403,New Money,GOOGL,buy,-0.090647,-0.042649,0.025962,-0.010648,-0.058993,-0.015511,-0.070269,-0.019598,-0.050548,0.022879,-0.117265,0.003112,4,5,False,True,68
1404,Tom Nash,NVDA,sell,0.159333,0.127447,-0.004846,-0.009350,0.014550,0.013177,-0.145975,-0.130444,0.119262,0.081275,-0.044122,-0.065988,9,5,True,False,82
1405,Tom Nash,NVDA,sell,0.363404,0.335548,0.103664,0.089841,0.007461,0.004372,0.091017,0.074594,-0.003791,-0.031119,0.086881,0.042681,10,10,False,True,66
1406,Tom Nash,NVDA,buy,0.363404,0.335548,0.103664,0.089841,0.007461,0.004372,0.091017,0.074594,-0.003791,-0.031119,0.086881,0.042681,10,10,False,True,73
1407,Tom Nash,NVDA,buy,0.363404,0.335548,0.103664,0.089841,0.007461,0.004372,0.091017,0.074594,-0.003791,-0.031119,0.086881,0.042681,10,10,False,True,62
1408,The Plain Bagel,TSLA,buy,0.571845,0.556079,0.118669,0.118995,-0.074595,-0.041429,-0.258613,-0.147002,-0.359975,-0.136812,-0.525494,-0.215627,10,10,True,False,64
1409,The Plain Bagel,TSLA,buy,0.571845,0.556079,0.118669,0.118995,-0.074595,-0.041429,-0.258613,-0.147002,-0.359975,-0.136812,-0.525494,-0.215627,10,10,True,False,67
1410,Ticker Symbol: YOU,MSFT,buy,0.132257,0.117740,0.030944,0.017361,-0.018432,-0.007209,0.031229,0.027910,0.007095,-0.031878,0.038546,-0.003876,9,7,False,True,77
1411,New Money,DIS,buy,-0.038794,-0.126318,-0.010214,-0.023285,0.008520,0.009674,-0.061264,-0.033918,-0.061264,-0.030843,-0.118775,-0.061840,2,4,False,True,69
1412,New Money,AMZN,buy,0.047981,-0.039543,0.025603,0.012532,-0.014346,-0.013192,-0.053927,-0.026581,-0.070282,-0.039861,-0.120419,-0.063484,4,7,False,True,68
1413,New Money,MSFT,buy,0.162467,0.074943,0.030536,0.017465,0.001296,0.002449,-0.028623,-0.001277,-0.030639,-0.000218,-0.058385,-0.001450,8,7,True,False,66
1414,Joseph Carlson,AAPL,buy,0.025124,-0.028177,0.006814,0.017529,-0.021680,-0.018044,-0.046731,-0.046428,-0.082166,-0.046439,-0.125058,-0.089038,4,7,False,True,75
1415,Joseph Carlson,AAPL,buy,0.025124,-0.028177,0.006814,0.017529,-0.021680,-0.018044,-0.046731,-0.046428,-0.082166,-0.046439,-0.125058,-0.089038,4,7,False,True,75
1416,Joseph Carlson,NFLX,buy,0.019719,-0.033582,0.017751,0.028466,-0.010174,-0.006538,-0.023647,-0.023344,0.025358,0.061086,0.001111,0.037131,4,9,False,True,86
1417,Tom Nash,TSLA,buy,0.044550,0.049845,0.008075,-0.020990,-0.017378,-0.017475,-0.001462,-0.013374,-0.014362,-0.036090,-0.015803,-0.049701,8,4,True,False,78
1418,Tom Nash,SMCI,buy,0.562169,0.524746,0.033252,0.019694,0.015349,0.025343,0.005473,0.007464,-0.065089,-0.083028,-0.059972,-0.075884,10,8,False,True,64
1419,Ticker Symbol: YOU,TSLA,buy,0.070861,0.018438,0.057862,0.040244,-0.018564,-0.015669,-0.061972,-0.043574,-0.196050,-0.245952,-0.245873,-0.276458,7,9,True,False,65
1420,Ticker Symbol: YOU,NVDA,buy,0.026617,-0.025806,0.027146,0.009527,0.000000,0.002895,-0.008582,0.009816,0.272278,0.222376,0.261359,0.230773,5,7,True,False,78
1421,Ticker Symbol: YOU,MSFT,buy,-0.012617,-0.065040,0.009309,-0.008310,0.002025,0.004920,-0.020065,-0.001667,0.114126,0.064225,0.091772,0.061186,3,5,False,True,68
1422,Ticker Symbol: YOU,GOOGL,buy,0.039855,-0.012568,0.014674,-0.002944,-0.003851,-0.000956,-0.032090,-0.013692,0.130995,0.081094,0.094702,0.064116,5,5,False,True,68
1423,Tom Nash,TSLA,buy,-0.046222,-0.068338,-0.063671,-0.056484,-0.036292,-0.046739,0.020396,0.010788,0.030985,0.056024,0.052013,0.067684,3,2,True,False,79
1424,CNBC Television,AAPL,buy,0.082207,-0.011460,0.046822,0.039159,0.026551,0.018529,0.058229,0.028578,,,,,5,9,True,False,59
1425,Ticker Symbol: YOU,NVDA,buy,0.179654,0.071005,-0.030874,-0.040878,-0.008727,-0.009717,-0.056631,-0.061494,0.082912,0.037173,0.021586,-0.029238,8,2,True,False,59
1426,Ticker Symbol: YOU,NVDA,buy,0.179654,0.071005,-0.030874,-0.040878,-0.008727,-0.009717,-0.056631,-0.061494,0.082912,0.037173,0.021586,-0.029238,8,2,True,False,59
1427,Ticker Symbol: YOU,NVDA,sell,0.179654,0.071005,-0.030874,-0.040878,-0.008727,-0.009717,-0.056631,-0.061494,0.082912,0.037173,0.021586,-0.029238,8,2,True,False,59
1428,Ticker Symbol: YOU,NVDA,buy,0.179654,0.071005,-0.030874,-0.040878,-0.008727,-0.009717,-0.056631,-0.061494,0.082912,0.037173,0.021586,-0.029238,8,2,True,False,76
1429,Ticker Symbol: YOU,AMD,buy,0.268381,0.159732,0.014011,0.004006,-0.005218,-0.006208,-0.033265,-0.038128,0.209497,0.163758,0.169262,0.118438,10,6,True,False,71
1430,Everything Money,AMZN,buy,0.079114,0.039185,0.020001,0.002250,-0.004549,-0.010251,0.049988,0.038228,0.016038,-0.016973,0.066828,0.021669,7,6,False,True,72
1431,Chicken Genius Singapore,TSLA,sell,0.364700,0.382661,0.259362,0.218768,0.013328,0.023642,0.091486,0.098456,-0.008056,-0.052364,0.082693,0.045664,10,10,False,True,72
1432,Everything Money,NFLX,sell,-0.087045,-0.115656,-0.118250,-0.139031,-0.001896,-0.002376,-0.008653,0.008551,-0.044796,-0.044470,-0.053061,-0.035537,2,1,True,False,66
1433,Chicken Genius Singapore,TSLA,buy,0.651538,0.602960,0.126183,0.124480,0.013186,0.000227,0.097484,0.067374,-0.136598,-0.171285,-0.052429,-0.118272,10,10,False,True,78
1434,Everything Money,NVDA,buy,0.105649,0.076641,0.001812,-0.007370,0.003313,0.002757,-0.061089,-0.027532,0.013400,-0.028246,-0.048508,-0.055199,8,5,True,False,57
1435,Everything Money,NVDA,buy,0.105649,0.076641,0.001812,-0.007370,0.003313,0.002757,-0.061089,-0.027532,0.013400,-0.028246,-0.048508,-0.055199,8,5,True,False,68
1436,Everything Money,NVDA,buy,0.105649,0.076641,0.001812,-0.007370,0.003313,0.002757,-0.061089,-0.027532,0.013400,-0.028246,-0.048508,-0.055199,8,5,True,False,68
1437,Everything Money,NVDA,sell,0.105649,0.076641,0.001812,-0.007370,0.003313,0.002757,-0.061089,-0.027532,0.013400,-0.028246,-0.048508,-0.055199,8,5,True,False,57
1438,Everything Money,TSLA,sell,-0.165674,-0.185956,0.014570,0.006551,0.018215,0.015860,-0.144898,-0.116689,-0.255911,-0.200008,-0.363729,-0.281193,1,6,False,True,76
1439,Everything Money,NVDA,buy,0.008278,-0.012003,0.039530,0.031511,-0.001220,-0.003575,-0.091607,-0.063397,-0.088363,-0.032460,-0.171875,-0.089339,5,9,False,True,87
1440,Chicken Genius Singapore,TSLA,sell,0.033547,-0.006027,-0.060493,-0.047360,0.022098,0.007767,0.017641,-0.020126,0.043414,0.029923,0.061821,0.010053,5,2,False,True,64
1441,Chicken Genius Singapore,TSLA,buy,0.033547,-0.006027,-0.060493,-0.047360,0.022098,0.007767,0.017641,-0.020126,0.043414,0.029923,0.061821,0.010053,5,2,False,True,69
1442,Everything Money,TSLA,buy,-0.009147,0.020033,0.221657,0.203917,0.003933,0.006589,0.039330,0.046488,-0.082225,-0.050641,-0.046129,-0.007613,7,10,False,True,65
1443,Everything Money,UBER,buy,0.003646,-0.023183,-0.019855,-0.039847,0.013129,0.015470,0.030963,0.045538,0.017616,-0.016779,0.049125,0.029806,5,3,True,False,74
1444,Everything Money,UBER,buy,0.003646,-0.023183,-0.019855,-0.039847,0.013129,0.015470,0.030963,0.045538,0.017616,-0.016779,0.049125,0.029806,5,3,True,False,82
1445,Joseph Carlson,AAPL,buy,0.029030,0.009327,0.008704,0.002160,-0.042405,-0.032108,-0.068512,-0.066538,0.099651,0.010779,0.024313,-0.062411,6,6,True,False,70
1446,Joseph Carlson,AAPL,buy,0.029030,0.009327,0.008704,0.002160,-0.042405,-0.032108,-0.068512,-0.066538,0.099651,0.010779,0.024313,-0.062411,6,6,True,False,70
1447,Joseph Carlson,AAPL,buy,0.029030,0.009327,0.008704,0.002160,-0.042405,-0.032108,-0.068512,-0.066538,0.099651,0.010779,0.024313,-0.062411,6,6,True,False,75
1448,Joseph Carlson,AAPL,buy,0.029030,0.009327,0.008704,0.002160,-0.042405,-0.032108,-0.068512,-0.066538,0.099651,0.010779,0.024313,-0.062411,6,6,True,False,58
1449,Joseph Carlson,AAPL,sell,0.029030,0.009327,0.008704,0.002160,-0.042405,-0.032108,-0.068512,-0.066538,0.099651,0.010779,0.024313,-0.062411,6,6,True,False,57
1450,Chicken Genius Singapore,SQ,buy,,,,,,,,,,,,,,,False,False,62
1451,Everything Money,NVDA,buy,0.020370,0.013191,-0.066158,-0.057233,0.007755,0.002079,0.001925,-0.014907,0.025801,0.025385,0.027776,0.010520,6,2,True,False,67
1452,Everything Money,AMD,buy,0.510892,0.503713,0.024518,0.033443,-0.006310,-0.011986,0.001833,-0.014999,0.055194,0.054777,0.057128,0.039872,10,9,True,False,62
1453,Joseph Carlson,MSFT,buy,-0.087942,-0.006867,-0.001766,0.012258,0.033663,0.007261,0.005754,-0.009953,0.006959,-0.065342,0.012752,-0.076391,5,7,False,True,69
1454,Joseph Carlson,DIS,sell,-0.134009,-0.052934,-0.020603,-0.006579,0.029683,0.003282,0.030001,0.014294,0.090469,0.018169,0.123185,0.034042,4,5,True,False,68
1455,Joseph Carlson,DIS,buy,-0.134009,-0.052934,-0.020603,-0.006579,0.029683,0.003282,0.030001,0.014294,0.090469,0.018169,0.123185,0.034042,4,5,True,False,79
1456,Chicken Genius Singapore,TSLA,buy,-0.222091,-0.198583,-0.061105,-0.046470,0.074947,0.064948,0.157331,0.126191,-0.082785,-0.018426,0.061522,0.096744,1,2,True,False,76
1457,Chicken Genius Singapore,TSLA,sell,0.211009,0.156127,0.098435,0.157088,0.059469,0.050133,0.070161,0.051134,0.495714,0.475626,0.600654,0.561157,9,10,False,True,65
1458,CNBC Television,NVDA,buy,0.079196,0.008546,-0.060932,-0.078063,0.017659,0.020725,0.086609,0.075053,,,,,6,1,False,True,67
1459,Financial Education,AMD,buy,0.780722,0.701417,0.188722,0.167613,0.114405,0.106149,,,,,,,10,10,False,False,53
1460,Financial Education,AMD,buy,0.780722,0.701417,0.188722,0.167613,0.114405,0.106149,,,,,,,10,10,False,False,68
1461,Ale's World of Stocks,TSLA,sell,-0.091095,-0.069145,-0.003427,-0.037712,-0.017488,-0.017928,-0.001134,-0.042367,0.113756,0.067247,0.112494,0.022833,3,3,False,True,65
1462,Ale's World of Stocks,NVDA,buy,-0.002364,0.019586,0.058918,0.024633,0.002590,0.002149,0.065695,0.024461,0.048439,0.001930,0.117316,0.027655,7,8,False,True,65
1463,Sasha Yanshin,TSLA,buy,0.066077,0.122214,0.057988,0.065502,-0.025686,-0.008242,-0.083536,-0.029616,-0.221778,-0.243106,-0.286788,-0.253046,9,10,True,False,69
1464,Sasha Yanshin,TSLA,sell,0.066077,0.122214,0.057988,0.065502,-0.025686,-0.008242,-0.083536,-0.029616,-0.221778,-0.243106,-0.286788,-0.253046,9,10,True,False,69
1465,Sasha Yanshin,GOOGL,buy,-0.097777,-0.041640,-0.011982,-0.004468,-0.018390,-0.000947,-0.035990,0.017930,0.033539,0.012211,-0.003658,0.030084,4,5,True,False,70
1466,Sasha Yanshin,GOOGL,buy,-0.097777,-0.041640,-0.011982,-0.004468,-0.018390,-0.000947,-0.035990,0.017930,0.033539,0.012211,-0.003658,0.030084,4,5,True,False,74
1467,Sasha Yanshin,AMD,buy,-0.173093,-0.116957,-0.003375,0.004139,-0.010233,0.007211,-0.107375,-0.053456,-0.137710,-0.159038,-0.230299,-0.196557,2,6,False,True,64
1468,Sasha Yanshin,AMD,sell,-0.173093,-0.116957,-0.003375,0.004139,-0.010233,0.007211,-0.107375,-0.053456,-0.137710,-0.159038,-0.230299,-0.196557,2,6,False,True,64
1469,Sasha Yanshin,AMD,buy,-0.173093,-0.116957,-0.003375,0.004139,-0.010233,0.007211,-0.107375,-0.053456,-0.137710,-0.159038,-0.230299,-0.196557,2,6,False,True,68
1470,Ticker Symbol: YOU,GOOGL,buy,0.066409,0.044833,0.020681,0.020171,-0.001304,-0.000295,-0.016490,-0.008556,0.180354,0.162445,0.160891,0.151057,7,8,True,False,65
1471,Everything Money,UBER,buy,0.025700,0.000488,0.032524,0.031508,0.008709,0.002980,-0.010143,-0.027118,-0.020702,-0.024497,-0.030635,-0.051470,6,9,True,False,66
1472,Everything Money,GOOGL,buy,0.192216,0.167004,-0.019402,-0.020418,0.003051,-0.002678,-0.000407,-0.017381,0.030079,0.026283,0.029660,0.008825,10,4,True,False,79
1473,Everything Money,NVDA,sell,-0.000903,-0.012863,-0.090536,-0.072433,-0.029591,-0.031880,-0.062547,-0.039405,-0.008680,-0.034774,-0.070684,-0.073032,5,2,False,True,78
1474,Tom Nash,TSLA,sell,0.018967,-0.002891,-0.003653,-0.016184,-0.024442,-0.025051,0.002959,-0.004076,0.380471,0.349213,0.384556,0.346043,6,4,False,True,64
1475,Tom Nash,TSLA,buy,0.018967,-0.002891,-0.003653,-0.016184,-0.024442,-0.025051,0.002959,-0.004076,0.380471,0.349213,0.384556,0.346043,6,4,False,True,58
1476,Tom Nash,TSLA,sell,0.018967,-0.002891,-0.003653,-0.016184,-0.024442,-0.025051,0.002959,-0.004076,0.380471,0.349213,0.384556,0.346043,6,4,False,True,64
1477,Joseph Carlson,MSFT,buy,0.049048,0.004868,-0.011547,-0.012074,-0.020872,-0.014242,-0.030405,-0.018594,0.000587,0.016361,-0.029836,-0.002438,6,4,True,False,76
1478,Everything Money,TSLA,sell,0.157749,0.135568,0.039164,0.011472,-0.021034,-0.020933,-0.097507,-0.087064,-0.006551,-0.020545,-0.103420,-0.106824,9,7,True,False,78
1479,Joseph Carlson,MSFT,buy,0.056716,0.062396,0.001272,0.016567,-0.037514,-0.025540,0.015851,0.003613,0.094047,0.017484,0.111389,0.021651,8,7,False,True,79
1480,Joseph Carlson,GOOGL,buy,0.063352,0.069032,0.006161,0.021456,-0.026511,-0.014536,0.006687,-0.005551,0.095216,0.018653,0.102540,0.012802,8,8,True,False,79
1481,Tom Nash,NVDA,buy,0.149922,0.101647,0.037480,0.024562,-0.004571,-0.001692,0.203793,0.213692,0.139044,0.099318,0.371173,0.341739,9,8,False,True,62
1482,Tom Nash,NVDA,buy,0.149922,0.101647,0.037480,0.024562,-0.004571,-0.001692,0.203793,0.213692,0.139044,0.099318,0.371173,0.341739,9,8,False,True,62
1483,Joseph Carlson,MSFT,buy,0.000691,-0.025801,-0.045172,-0.025710,0.032028,0.012119,0.030572,0.021521,0.033298,0.025775,0.064888,0.048245,5,3,True,False,67
1484,Joseph Carlson,MSFT,buy,0.000691,-0.025801,-0.045172,-0.025710,0.032028,0.012119,0.030572,0.021521,0.033298,0.025775,0.064888,0.048245,5,3,True,False,58
1485,Joseph Carlson,MSFT,buy,0.000691,-0.025801,-0.045172,-0.025710,0.032028,0.012119,0.030572,0.021521,0.033298,0.025775,0.064888,0.048245,5,3,True,False,73
1486,Joseph Carlson,MSFT,buy,0.000691,-0.025801,-0.045172,-0.025710,0.032028,0.012119,0.030572,0.021521,0.033298,0.025775,0.064888,0.048245,5,3,True,False,58
1487,Joseph Carlson,AAPL,buy,0.038820,0.012329,-0.023027,-0.003565,0.028395,0.008487,0.022533,0.013482,0.027636,0.020113,0.050792,0.034149,6,5,False,True,74
1488,Joseph Carlson,GOOGL,buy,0.027912,0.001421,-0.003167,0.016295,0.037412,0.017504,0.016392,0.007341,0.146950,0.139426,0.165751,0.149108,6,7,False,True,78
1489,Sasha Yanshin,AAPL,sell,-0.105145,-0.015458,-0.050683,0.000631,0.033613,0.007222,0.039902,0.006415,-0.060936,-0.076215,-0.023466,-0.072742,5,6,True,False,67
1490,Chicken Genius Singapore,TSLA,buy,-0.056144,-0.061707,-0.011005,-0.039522,-0.049772,-0.040914,-0.083046,-0.063387,0.134628,0.122364,0.040402,0.048038,3,3,False,True,65
1491,Sasha Yanshin,AMZN,buy,0.079484,0.025802,-0.008533,-0.025343,-0.007553,-0.002429,0.027031,0.029342,0.047840,0.004210,0.076165,0.034946,7,3,False,True,62
1492,Sasha Yanshin,AMZN,sell,0.079484,0.025802,-0.008533,-0.025343,-0.007553,-0.002429,0.027031,0.029342,0.047840,0.004210,0.076165,0.034946,7,3,False,True,64
1493,Sasha Yanshin,AMZN,buy,0.079484,0.025802,-0.008533,-0.025343,-0.007553,-0.002429,0.027031,0.029342,0.047840,0.004210,0.076165,0.034946,7,3,False,True,76
1494,Chris Sain,GOOGL,buy,0.117547,0.090395,0.084914,0.061647,-0.001030,-0.004311,0.011617,0.025621,0.124425,0.104912,0.137488,0.132251,8,10,False,True,79
1495,CNBC Television,AAPL,buy,0.082207,-0.011460,0.046822,0.039159,0.026551,0.018529,0.058229,0.028578,,,,,5,9,True,False,59
1496,Chicken Genius Singapore,TSLA,buy,-0.013148,-0.057819,0.003130,-0.008684,0.135317,0.129526,-0.028218,-0.009543,-0.087871,-0.053157,-0.113609,-0.060868,3,5,False,True,78
1497,Chicken Genius Singapore,SQ,sell,,,,,,,,,,,,,,,False,False,58
1498,Chicken Genius Singapore,TSLA,buy,0.070757,0.054101,-0.014939,0.006326,-0.006907,0.003364,0.006440,-0.007390,0.199372,0.152963,0.207097,0.146215,8,6,True,False,57
1499,Sasha Yanshin,TSLA,buy,-0.199448,-0.185216,-0.088491,-0.069512,0.023999,0.013335,0.106254,0.061467,0.098839,0.058375,0.215595,0.128531,1,2,True,False,75
1500,Chicken Genius Singapore,TSLA,buy,-0.136691,-0.135975,-0.091955,-0.090715,0.010149,0.011120,0.018095,0.014049,0.113152,0.087630,0.133294,0.103624,2,1,True,False,80
1501,Sasha Yanshin,AMD,buy,0.147606,0.123666,-0.026291,-0.021923,0.033923,0.034383,-0.076507,-0.043224,0.139117,0.157559,0.051967,0.103077,9,4,True,False,47
1502,Sasha Yanshin,AMZN,buy,-0.005198,-0.029138,-0.044725,-0.040357,0.001607,0.002068,-0.049829,-0.016547,0.003172,0.021614,-0.046815,0.004295,4,2,False,True,74
1503,Sasha Yanshin,MSFT,buy,0.099778,0.075839,0.024652,0.029020,0.003133,0.003593,-0.066405,-0.033123,0.032137,0.050579,-0.036403,0.014708,8,9,True,False,75
1504,Sasha Yanshin,AMD,buy,0.208405,0.193888,0.086448,0.072864,0.001111,0.012334,0.159907,0.156588,-0.105053,-0.144026,0.038056,-0.004366,10,10,False,True,70
1505,Sasha Yanshin,AMD,buy,0.208405,0.193888,0.086448,0.072864,0.001111,0.012334,0.159907,0.156588,-0.105053,-0.144026,0.038056,-0.004366,10,10,False,True,69
1506,Sasha Yanshin,TSLA,buy,0.108213,0.093696,0.082897,0.069314,-0.016413,-0.005191,0.065071,0.061752,0.289819,0.250846,0.373749,0.331328,9,10,False,True,81
1507,Sasha Yanshin,MSFT,buy,0.125351,0.053216,0.010692,-0.013388,-0.011578,-0.009399,0.013936,0.012461,-0.024667,-0.072664,-0.011075,-0.060617,8,4,False,True,66
1508,Chicken Genius Singapore,TSLA,buy,0.433206,0.382796,0.153575,0.146689,-0.030810,-0.022150,-0.028362,-0.041367,-0.032069,-0.072010,-0.059522,-0.112987,10,10,True,False,60
1509,Chicken Genius Singapore,TSLA,buy,0.433206,0.382796,0.153575,0.146689,-0.030810,-0.022150,-0.028362,-0.041367,-0.032069,-0.072010,-0.059522,-0.112987,10,10,True,False,58
1510,Sasha Yanshin,TSLA,sell,-0.367854,-0.312009,0.000244,0.001497,0.051249,0.043529,0.099445,0.073816,0.526378,0.474609,0.678168,0.599444,1,6,True,False,65
1511,Sasha Yanshin,TSLA,buy,0.117744,0.156839,0.003464,0.018240,0.036092,0.020054,-0.094185,-0.078474,0.129308,0.094369,0.022944,0.004265,9,8,True,False,59
1512,Sasha Yanshin,TSLA,buy,0.117744,0.156839,0.003464,0.018240,0.036092,0.020054,-0.094185,-0.078474,0.129308,0.094369,0.022944,0.004265,9,8,True,False,53
1513,Sasha Yanshin,TSLA,buy,0.117744,0.156839,0.003464,0.018240,0.036092,0.020054,-0.094185,-0.078474,0.129308,0.094369,0.022944,0.004265,9,8,True,False,57
1514,Sasha Yanshin,TSLA,buy,0.117744,0.156839,0.003464,0.018240,0.036092,0.020054,-0.094185,-0.078474,0.129308,0.094369,0.022944,0.004265,9,8,True,False,50
1515,Joseph Carlson,MSFT,buy,0.013821,-0.057528,0.039845,0.020825,0.082268,0.027314,0.079735,0.022749,0.023456,0.021458,0.105061,0.045964,4,8,True,False,77
1516,Chicken Genius Singapore,TSLA,buy,0.397172,0.298135,0.149678,0.136039,-0.031002,-0.026575,0.022671,0.005678,0.107923,0.097360,0.133041,0.105306,10,10,False,True,78
1517,Ticker Symbol: YOU,NVDA,buy,0.373402,0.287010,0.141668,0.092820,0.022768,0.014239,-0.060018,-0.058677,0.180167,0.161464,0.109336,0.091999,10,10,True,False,64
1518,Ticker Symbol: YOU,AMD,buy,0.248620,0.162229,0.147273,0.098425,0.038624,0.030095,-0.014552,-0.013211,-0.011179,-0.029882,-0.025568,-0.042904,10,10,True,False,64
1519,Ticker Symbol: YOU,AMD,buy,0.248620,0.162229,0.147273,0.098425,0.038624,0.030095,-0.014552,-0.013211,-0.011179,-0.029882,-0.025568,-0.042904,10,10,True,False,59
1520,Ticker Symbol: YOU,GOOGL,sell,0.098719,0.051233,-0.007779,-0.008754,0.016087,0.005459,0.089033,0.067605,-0.160535,-0.111281,-0.085795,-0.056913,8,5,False,True,62
1521,Ticker Symbol: YOU,MSFT,buy,0.012051,-0.035435,0.002768,0.001793,0.019935,0.009307,0.079698,0.058270,-0.077266,-0.028011,-0.003725,0.025157,4,6,True,False,68
1522,Ticker Symbol: YOU,NFLX,buy,0.197470,0.149984,-0.029464,-0.030439,0.022975,0.012347,0.025688,0.004260,-0.136300,-0.087045,-0.114113,-0.085231,9,3,False,True,66
1523,Ticker Symbol: YOU,TSLA,sell,-0.176073,-0.137155,-0.022539,0.000721,0.017633,0.011352,0.111015,0.062650,0.125188,0.081028,0.250101,0.155441,2,6,True,False,75
1524,Ticker Symbol: YOU,TSLA,sell,-0.176073,-0.137155,-0.022539,0.000721,0.017633,0.011352,0.111015,0.062650,0.125188,0.081028,0.250101,0.155441,2,6,True,False,76
1525,Ticker Symbol: YOU,TSLA,sell,-0.176073,-0.137155,-0.022539,0.000721,0.017633,0.011352,0.111015,0.062650,0.125188,0.081028,0.250101,0.155441,2,6,True,False,65
1526,HyperChange,TSLA,buy,-0.132505,-0.144437,-0.064053,-0.066269,-0.017026,-0.025919,-0.035815,-0.063553,-0.091998,-0.119152,-0.124519,-0.180163,1,2,False,True,69
1527,HyperChange,TSLA,buy,-0.132505,-0.144437,-0.064053,-0.066269,-0.017026,-0.025919,-0.035815,-0.063553,-0.091998,-0.119152,-0.124519,-0.180163,1,2,False,True,75
