event_id,ticker,creator,recommendation_type,top5_flag,low_lookahead_flag,duplicate_collapsed_flag,sec_clean_flag,actionability_score,interval,start_offset,end_offset,spy_interval_ar,spy_interval_car,right_censored,status,missing_price_reason
894,MSFT,The Investor Channel,buy,False,True,True,True,3,253_504,252,504,-0.302381,-0.300579,True,computed,
894,MSFT,The Investor Channel,buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
895,NFLX,The Investor Channel,buy,False,True,True,True,3,0_5,0,5,0.069381,0.068919,False,computed,
895,NFLX,The Investor Channel,buy,False,True,True,True,3,6_20,5,20,0.053363,0.052620,False,computed,
895,NFLX,The Investor Channel,buy,False,True,True,True,3,21_63,20,63,0.127805,0.126023,False,computed,
895,NFLX,The Investor Channel,buy,False,True,True,True,3,64_126,63,126,0.157359,0.159740,False,computed,
895,NFLX,The Investor Channel,buy,False,True,True,True,3,127_252,126,252,-0.164855,-0.139777,False,computed,
895,NFLX,The Investor Channel,buy,False,True,True,True,3,253_504,252,504,-0.352251,-0.350172,True,computed,
895,NFLX,The Investor Channel,buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
896,UBER,Couch Investor,buy,False,False,True,True,3,0_5,0,5,-0.005910,-0.005510,False,computed,
896,UBER,Couch Investor,buy,False,False,True,True,3,6_20,5,20,0.043741,0.045393,False,computed,
896,UBER,Couch Investor,buy,False,False,True,True,3,21_63,20,63,-0.069431,-0.068986,False,computed,
896,UBER,Couch Investor,buy,False,False,True,True,3,64_126,63,126,-0.133571,-0.115668,True,computed,
896,UBER,Couch Investor,buy,False,False,True,True,3,127_252,126,252,,,True,missing,insufficient_market_window
896,UBER,Couch Investor,buy,False,False,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
896,UBER,Couch Investor,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
897,PYPL,Couch Investor,buy,False,False,True,True,3,0_5,0,5,-0.033634,-0.033082,False,computed,
897,PYPL,Couch Investor,buy,False,False,True,True,3,6_20,5,20,-0.054319,-0.054772,False,computed,
897,PYPL,Couch Investor,buy,False,False,True,True,3,21_63,20,63,-0.164321,-0.158676,False,computed,
897,PYPL,Couch Investor,buy,False,False,True,True,3,64_126,63,126,-0.116812,-0.099926,True,computed,
897,PYPL,Couch Investor,buy,False,False,True,True,3,127_252,126,252,,,True,missing,insufficient_market_window
897,PYPL,Couch Investor,buy,False,False,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
897,PYPL,Couch Investor,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
898,META,Jose Najarro Stocks,sell,False,True,True,False,3,0_5,0,5,0.046774,0.051144,False,computed,
898,META,Jose Najarro Stocks,sell,False,True,True,False,3,6_20,5,20,-0.083411,-0.086445,False,computed,
898,META,Jose Najarro Stocks,sell,False,True,True,False,3,21_63,20,63,0.019098,0.030215,False,computed,
898,META,Jose Najarro Stocks,sell,False,True,True,False,3,64_126,63,126,-0.129296,-0.128691,True,computed,
898,META,Jose Najarro Stocks,sell,False,True,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
898,META,Jose Najarro Stocks,sell,False,True,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
898,META,Jose Najarro Stocks,sell,False,True,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
899,AAPL,Daniel Pronk,sell,True,False,True,False,3,0_5,0,5,0.018139,0.018046,False,computed,
899,AAPL,Daniel Pronk,sell,True,False,True,False,3,6_20,5,20,0.028962,0.028514,False,computed,
899,AAPL,Daniel Pronk,sell,True,False,True,False,3,21_63,20,63,0.074893,0.079223,False,computed,
899,AAPL,Daniel Pronk,sell,True,False,True,False,3,64_126,63,126,-0.022062,-0.017464,False,computed,
899,AAPL,Daniel Pronk,sell,True,False,True,False,3,127_252,126,252,-0.106482,-0.091072,False,computed,
899,AAPL,Daniel Pronk,sell,True,False,True,False,3,253_504,252,504,0.166475,0.137789,False,computed,
899,AAPL,Daniel Pronk,sell,True,False,True,False,3,505_end_of_sample,504,end_of_sample,0.017078,0.016969,False,computed,
900,AAPL,Daniel Pronk,sell,True,False,False,False,3,0_5,0,5,0.018139,0.018046,False,computed,
900,AAPL,Daniel Pronk,sell,True,False,False,False,3,6_20,5,20,0.028962,0.028514,False,computed,
900,AAPL,Daniel Pronk,sell,True,False,False,False,3,21_63,20,63,0.074893,0.079223,False,computed,
900,AAPL,Daniel Pronk,sell,True,False,False,False,3,64_126,63,126,-0.022062,-0.017464,False,computed,
900,AAPL,Daniel Pronk,sell,True,False,False,False,3,127_252,126,252,-0.106482,-0.091072,False,computed,
900,AAPL,Daniel Pronk,sell,True,False,False,False,3,253_504,252,504,0.166475,0.137789,False,computed,
900,AAPL,Daniel Pronk,sell,True,False,False,False,3,505_end_of_sample,504,end_of_sample,0.017078,0.016969,False,computed,
901,AAPL,Daniel Pronk,sell,True,False,False,False,3,0_5,0,5,0.018139,0.018046,False,computed,
901,AAPL,Daniel Pronk,sell,True,False,False,False,3,6_20,5,20,0.028962,0.028514,False,computed,
901,AAPL,Daniel Pronk,sell,True,False,False,False,3,21_63,20,63,0.074893,0.079223,False,computed,
901,AAPL,Daniel Pronk,sell,True,False,False,False,3,64_126,63,126,-0.022062,-0.017464,False,computed,
901,AAPL,Daniel Pronk,sell,True,False,False,False,3,127_252,126,252,-0.106482,-0.091072,False,computed,
901,AAPL,Daniel Pronk,sell,True,False,False,False,3,253_504,252,504,0.166475,0.137789,False,computed,
901,AAPL,Daniel Pronk,sell,True,False,False,False,3,505_end_of_sample,504,end_of_sample,0.017078,0.016969,False,computed,
902,AAPL,Daniel Pronk,sell,True,False,False,False,3,0_5,0,5,0.018139,0.018046,False,computed,
902,AAPL,Daniel Pronk,sell,True,False,False,False,3,6_20,5,20,0.028962,0.028514,False,computed,
902,AAPL,Daniel Pronk,sell,True,False,False,False,3,21_63,20,63,0.074893,0.079223,False,computed,
902,AAPL,Daniel Pronk,sell,True,False,False,False,3,64_126,63,126,-0.022062,-0.017464,False,computed,
902,AAPL,Daniel Pronk,sell,True,False,False,False,3,127_252,126,252,-0.106482,-0.091072,False,computed,
902,AAPL,Daniel Pronk,sell,True,False,False,False,3,253_504,252,504,0.166475,0.137789,False,computed,
902,AAPL,Daniel Pronk,sell,True,False,False,False,3,505_end_of_sample,504,end_of_sample,0.017078,0.016969,False,computed,
903,AAPL,Daniel Pronk,sell,True,False,False,False,3,0_5,0,5,0.018139,0.018046,False,computed,
903,AAPL,Daniel Pronk,sell,True,False,False,False,3,6_20,5,20,0.028962,0.028514,False,computed,
903,AAPL,Daniel Pronk,sell,True,False,False,False,3,21_63,20,63,0.074893,0.079223,False,computed,
903,AAPL,Daniel Pronk,sell,True,False,False,False,3,64_126,63,126,-0.022062,-0.017464,False,computed,
903,AAPL,Daniel Pronk,sell,True,False,False,False,3,127_252,126,252,-0.106482,-0.091072,False,computed,
903,AAPL,Daniel Pronk,sell,True,False,False,False,3,253_504,252,504,0.166475,0.137789,False,computed,
903,AAPL,Daniel Pronk,sell,True,False,False,False,3,505_end_of_sample,504,end_of_sample,0.017078,0.016969,False,computed,
904,AAPL,Daniel Pronk,sell,True,False,False,False,3,0_5,0,5,0.018139,0.018046,False,computed,
904,AAPL,Daniel Pronk,sell,True,False,False,False,3,6_20,5,20,0.028962,0.028514,False,computed,
904,AAPL,Daniel Pronk,sell,True,False,False,False,3,21_63,20,63,0.074893,0.079223,False,computed,
904,AAPL,Daniel Pronk,sell,True,False,False,False,3,64_126,63,126,-0.022062,-0.017464,False,computed,
904,AAPL,Daniel Pronk,sell,True,False,False,False,3,127_252,126,252,-0.106482,-0.091072,False,computed,
904,AAPL,Daniel Pronk,sell,True,False,False,False,3,253_504,252,504,0.166475,0.137789,False,computed,
904,AAPL,Daniel Pronk,sell,True,False,False,False,3,505_end_of_sample,504,end_of_sample,0.017078,0.016969,False,computed,
905,AAPL,Daniel Pronk,buy,True,False,False,False,3,0_5,0,5,0.018139,0.018046,False,computed,
905,AAPL,Daniel Pronk,buy,True,False,False,False,3,6_20,5,20,0.028962,0.028514,False,computed,
905,AAPL,Daniel Pronk,buy,True,False,False,False,3,21_63,20,63,0.074893,0.079223,False,computed,
905,AAPL,Daniel Pronk,buy,True,False,False,False,3,64_126,63,126,-0.022062,-0.017464,False,computed,
905,AAPL,Daniel Pronk,buy,True,False,False,False,3,127_252,126,252,-0.106482,-0.091072,False,computed,
905,AAPL,Daniel Pronk,buy,True,False,False,False,3,253_504,252,504,0.166475,0.137789,False,computed,
905,AAPL,Daniel Pronk,buy,True,False,False,False,3,505_end_of_sample,504,end_of_sample,0.017078,0.016969,False,computed,
906,AAPL,Daniel Pronk,sell,True,False,False,False,3,0_5,0,5,0.018139,0.018046,False,computed,
906,AAPL,Daniel Pronk,sell,True,False,False,False,3,6_20,5,20,0.028962,0.028514,False,computed,
906,AAPL,Daniel Pronk,sell,True,False,False,False,3,21_63,20,63,0.074893,0.079223,False,computed,
906,AAPL,Daniel Pronk,sell,True,False,False,False,3,64_126,63,126,-0.022062,-0.017464,False,computed,
906,AAPL,Daniel Pronk,sell,True,False,False,False,3,127_252,126,252,-0.106482,-0.091072,False,computed,
906,AAPL,Daniel Pronk,sell,True,False,False,False,3,253_504,252,504,0.166475,0.137789,False,computed,
906,AAPL,Daniel Pronk,sell,True,False,False,False,3,505_end_of_sample,504,end_of_sample,0.017078,0.016969,False,computed,
907,AAPL,Daniel Pronk,sell,True,False,False,False,3,0_5,0,5,0.018139,0.018046,False,computed,
907,AAPL,Daniel Pronk,sell,True,False,False,False,3,6_20,5,20,0.028962,0.028514,False,computed,
907,AAPL,Daniel Pronk,sell,True,False,False,False,3,21_63,20,63,0.074893,0.079223,False,computed,
907,AAPL,Daniel Pronk,sell,True,False,False,False,3,64_126,63,126,-0.022062,-0.017464,False,computed,
907,AAPL,Daniel Pronk,sell,True,False,False,False,3,127_252,126,252,-0.106482,-0.091072,False,computed,
907,AAPL,Daniel Pronk,sell,True,False,False,False,3,253_504,252,504,0.166475,0.137789,False,computed,
907,AAPL,Daniel Pronk,sell,True,False,False,False,3,505_end_of_sample,504,end_of_sample,0.017078,0.016969,False,computed,
908,NFLX,The Investor Channel,buy,False,False,True,True,3,0_5,0,5,-0.004526,-0.004272,False,computed,
908,NFLX,The Investor Channel,buy,False,False,True,True,3,6_20,5,20,0.057164,0.059743,False,computed,
908,NFLX,The Investor Channel,buy,False,False,True,True,3,21_63,20,63,0.050269,0.061146,False,computed,
908,NFLX,The Investor Channel,buy,False,False,True,True,3,64_126,63,126,0.266881,0.223561,False,computed,
908,NFLX,The Investor Channel,buy,False,False,True,True,3,127_252,126,252,-0.418152,-0.438435,False,computed,
908,NFLX,The Investor Channel,buy,False,False,True,True,3,253_504,252,504,-0.143085,-0.117856,True,computed,
908,NFLX,The Investor Channel,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
909,NVDA,The Investor Channel,sell,True,False,True,True,3,0_5,0,5,0.025669,0.026171,False,computed,
909,NVDA,The Investor Channel,sell,True,False,True,True,3,6_20,5,20,0.034167,0.039277,False,computed,
909,NVDA,The Investor Channel,sell,True,False,True,True,3,21_63,20,63,-0.162510,-0.146303,False,computed,
909,NVDA,The Investor Channel,sell,True,False,True,True,3,64_126,63,126,0.283489,0.261941,False,computed,
909,NVDA,The Investor Channel,sell,True,False,True,True,3,127_252,126,252,0.082035,0.093667,False,computed,
909,NVDA,The Investor Channel,sell,True,False,True,True,3,253_504,252,504,0.119247,0.125308,True,computed,
909,NVDA,The Investor Channel,sell,True,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
910,NVDA,The Investor Channel,buy,True,False,False,True,3,0_5,0,5,0.025669,0.026171,False,computed,
910,NVDA,The Investor Channel,buy,True,False,False,True,3,6_20,5,20,0.034167,0.039277,False,computed,
910,NVDA,The Investor Channel,buy,True,False,False,True,3,21_63,20,63,-0.162510,-0.146303,False,computed,
910,NVDA,The Investor Channel,buy,True,False,False,True,3,64_126,63,126,0.283489,0.261941,False,computed,
910,NVDA,The Investor Channel,buy,True,False,False,True,3,127_252,126,252,0.082035,0.093667,False,computed,
910,NVDA,The Investor Channel,buy,True,False,False,True,3,253_504,252,504,0.119247,0.125308,True,computed,
910,NVDA,The Investor Channel,buy,True,False,False,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
911,NVDA,The Investor Channel,buy,True,False,False,True,3,0_5,0,5,0.025669,0.026171,False,computed,
911,NVDA,The Investor Channel,buy,True,False,False,True,3,6_20,5,20,0.034167,0.039277,False,computed,
911,NVDA,The Investor Channel,buy,True,False,False,True,3,21_63,20,63,-0.162510,-0.146303,False,computed,
911,NVDA,The Investor Channel,buy,True,False,False,True,3,64_126,63,126,0.283489,0.261941,False,computed,
911,NVDA,The Investor Channel,buy,True,False,False,True,3,127_252,126,252,0.082035,0.093667,False,computed,
911,NVDA,The Investor Channel,buy,True,False,False,True,3,253_504,252,504,0.119247,0.125308,True,computed,
911,NVDA,The Investor Channel,buy,True,False,False,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
912,MSFT,The Investor Channel,buy,False,False,True,True,3,0_5,0,5,-0.022002,-0.022268,False,computed,
912,MSFT,The Investor Channel,buy,False,False,True,True,3,6_20,5,20,0.014901,0.015288,False,computed,
912,MSFT,The Investor Channel,buy,False,False,True,True,3,21_63,20,63,-0.060569,-0.063505,False,computed,
912,MSFT,The Investor Channel,buy,False,False,True,True,3,64_126,63,126,0.198653,0.169843,False,computed,
912,MSFT,The Investor Channel,buy,False,False,True,True,3,127_252,126,252,-0.150288,-0.137246,False,computed,
912,MSFT,The Investor Channel,buy,False,False,True,True,3,253_504,252,504,-0.245946,-0.243345,True,computed,
912,MSFT,The Investor Channel,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
913,GOOGL,The Investor Channel,buy,False,False,True,True,3,0_5,0,5,0.004068,0.004190,False,computed,
913,GOOGL,The Investor Channel,buy,False,False,True,True,3,6_20,5,20,-0.001358,-0.000521,False,computed,
913,GOOGL,The Investor Channel,buy,False,False,True,True,3,21_63,20,63,-0.100622,-0.105670,False,computed,
913,GOOGL,The Investor Channel,buy,False,False,True,True,3,64_126,63,126,-0.026651,-0.018730,False,computed,
913,GOOGL,The Investor Channel,buy,False,False,True,True,3,127_252,126,252,0.677920,0.486572,False,computed,
913,GOOGL,The Investor Channel,buy,False,False,True,True,3,253_504,252,504,0.204608,0.187913,True,computed,
913,GOOGL,The Investor Channel,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
914,AMZN,The Investor Channel,buy,True,False,True,True,3,0_5,0,5,-0.011138,-0.011096,False,computed,
914,AMZN,The Investor Channel,buy,True,False,True,True,3,6_20,5,20,0.027203,0.027128,False,computed,
914,AMZN,The Investor Channel,buy,True,False,True,True,3,21_63,20,63,-0.080957,-0.085894,False,computed,
914,AMZN,The Investor Channel,buy,True,False,True,True,3,64_126,63,126,0.000201,0.013113,False,computed,
914,AMZN,The Investor Channel,buy,True,False,True,True,3,127_252,126,252,-0.064499,-0.037712,False,computed,
914,AMZN,The Investor Channel,buy,True,False,True,True,3,253_504,252,504,0.084294,0.089026,True,computed,
914,AMZN,The Investor Channel,buy,True,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
915,AMD,Jose Najarro Stocks,buy,True,False,True,False,3,0_5,0,5,0.060279,0.060722,False,computed,
915,AMD,Jose Najarro Stocks,buy,True,False,True,False,3,6_20,5,20,-0.192739,-0.192201,False,computed,
915,AMD,Jose Najarro Stocks,buy,True,False,True,False,3,21_63,20,63,0.392873,0.346479,False,computed,
915,AMD,Jose Najarro Stocks,buy,True,False,True,False,3,64_126,63,126,0.511662,0.434494,True,computed,
915,AMD,Jose Najarro Stocks,buy,True,False,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
915,AMD,Jose Najarro Stocks,buy,True,False,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
915,AMD,Jose Najarro Stocks,buy,True,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
916,MSFT,Jose Najarro Stocks,buy,False,False,True,True,3,0_5,0,5,-0.015938,-0.015893,False,computed,
916,MSFT,Jose Najarro Stocks,buy,False,False,True,True,3,6_20,5,20,-0.098088,-0.096012,False,computed,
916,MSFT,Jose Najarro Stocks,buy,False,False,True,True,3,21_63,20,63,0.015484,0.018651,False,computed,
916,MSFT,Jose Najarro Stocks,buy,False,False,True,True,3,64_126,63,126,-0.093745,-0.090390,True,computed,
916,MSFT,Jose Najarro Stocks,buy,False,False,True,True,3,127_252,126,252,,,True,missing,insufficient_market_window
916,MSFT,Jose Najarro Stocks,buy,False,False,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
916,MSFT,Jose Najarro Stocks,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
917,NFLX,Jose Najarro Stocks,buy,False,False,True,True,3,0_5,0,5,-0.054579,-0.056012,False,computed,
917,NFLX,Jose Najarro Stocks,buy,False,False,True,True,3,6_20,5,20,-0.080742,-0.082414,False,computed,
917,NFLX,Jose Najarro Stocks,buy,False,False,True,True,3,21_63,20,63,0.388165,0.332878,False,computed,
917,NFLX,Jose Najarro Stocks,buy,False,False,True,True,3,64_126,63,126,-0.245614,-0.257198,True,computed,
917,NFLX,Jose Najarro Stocks,buy,False,False,True,True,3,127_252,126,252,,,True,missing,insufficient_market_window
917,NFLX,Jose Najarro Stocks,buy,False,False,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
917,NFLX,Jose Najarro Stocks,buy,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
918,NVDA,Jose Najarro Stocks,buy,True,False,True,True,3,0_5,0,5,0.011281,0.012631,False,computed,
918,NVDA,Jose Najarro Stocks,buy,True,False,True,True,3,6_20,5,20,0.022552,0.027398,False,computed,
918,NVDA,Jose Najarro Stocks,buy,True,False,True,True,3,21_63,20,63,0.028351,0.035248,False,computed,
918,NVDA,Jose Najarro Stocks,buy,True,False,True,True,3,64_126,63,126,0.080609,0.078906,True,computed,
