as_of,spy_prior_21d_return,spy_prior_63d_return,spy_drawdown_from_63d_high,vix_level,vix_percentile_1y,vix_change_5d,vix_change_21d,sentiment_regime,event_id,ticker,top5_flag,high_confidence,vix_tercile,spy_trend_regime
2025-09-15,0.024745979308044452,0.11032459804365713,0.0,15.69,0.26587301587301587,0.5800000000000001,0.5999999999999996,risk_on,365,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2026-04-27,0.10863593163313445,0.03521308311075333,0.0,18.02,0.6071428571428571,-0.8500000000000014,-9.420000000000002,risk_on,366,TSLA,True,True,vix_mid_tercile,spy_uptrend_21d
2026-04-27,0.10863593163313445,0.03521308311075333,0.0,18.02,0.6071428571428571,-0.8500000000000014,-9.420000000000002,risk_on,367,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2025-11-13,0.010328297793685381,0.04734426031283645,-0.022330888200002952,20.0,0.7619047619047619,0.5,-0.6400000000000006,neutral,368,NVDA,True,False,vix_high_tercile,spy_uptrend_21d
2025-09-12,0.019414031293279344,0.09209671432646904,-0.0003347065098450175,14.76,0.1111111111111111,-0.41999999999999993,-0.07000000000000028,neutral,369,UBER,False,True,vix_low_tercile,spy_uptrend_21d
2026-04-01,-0.03424893954023189,-0.0436392169271671,-0.055299896434956586,24.54,0.873015873015873,-0.7899999999999991,0.9699999999999989,risk_off,370,AAPL,True,True,vix_high_tercile,spy_downtrend_21d
2025-12-19,0.03013914786787253,0.023635426399046366,-0.009531565187836377,14.91,0.05555555555555555,-0.8300000000000001,-11.510000000000002,risk_on,371,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2025-12-19,0.03013914786787253,0.023635426399046366,-0.009531565187836377,14.91,0.05555555555555555,-0.8300000000000001,-11.510000000000002,risk_on,372,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2026-01-02,0.00536829431553798,0.02386176428152975,-0.010443532083452167,14.51,0.03968253968253968,1.0399999999999991,-2.08,neutral,373,AAPL,True,True,vix_low_tercile,spy_flat_21d
2026-03-23,-0.046792515874813145,-0.025660011180947406,-0.05509802863865165,26.15,0.9206349206349206,2.639999999999997,7.059999999999999,risk_off,374,NVDA,True,True,vix_high_tercile,spy_downtrend_21d
2025-04-07,-0.12158407242442193,-0.14537164460630692,-0.17462463575848508,46.98,1.0,24.699999999999996,23.609999999999996,risk_off,375,TSLA,True,True,vix_high_tercile,spy_downtrend_21d
2026-02-17,-0.013564682156917751,0.019087692005855805,-0.018174261539177672,20.29,0.7380952380952381,2.5,1.4499999999999993,neutral,376,PYPL,False,True,vix_high_tercile,spy_downtrend_21d
2025-11-19,-0.01290052390490437,0.045499342874326665,-0.03602039034918714,23.66,0.8809523809523809,6.149999999999999,5.789999999999999,neutral,377,TSLA,True,True,vix_high_tercile,spy_downtrend_21d
2026-02-25,0.0006064259951783502,0.05488098215279491,-0.0033644339390276334,17.93,0.5912698412698413,-1.6900000000000013,1.5799999999999983,neutral,378,NVDA,True,True,vix_mid_tercile,spy_flat_21d
2026-03-02,-0.011036772693487018,0.012841614369733412,-0.01309861523443634,21.44,0.8174603174603174,0.4299999999999997,4.0,neutral,379,AMZN,True,True,vix_high_tercile,spy_downtrend_21d
2025-10-06,0.04052899482158567,0.08564971047311576,0.0,16.37,0.38492063492063494,0.25,1.1900000000000013,risk_on,380,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2025-04-14,-0.03921081086314482,-0.06991581473874708,-0.11777563248005896,30.89,0.9722222222222222,-16.089999999999996,9.120000000000001,risk_off,381,AAPL,True,True,vix_high_tercile,spy_downtrend_21d
2025-03-27,-0.04331761834074721,-0.04355897835941014,-0.07202132169107467,18.69,0.75,-1.1099999999999994,-0.41000000000000014,risk_off,382,AAPL,True,True,vix_mid_tercile,spy_downtrend_21d
2023-07-10,0.03456390518836261,0.07845547865394531,-0.009306175406391448,15.07,0.10317460317460317,1.5,1.2400000000000002,risk_on,383,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2020-04-06,-0.10435876102973829,-0.1768091804880888,-0.2125746585156948,45.24,0.9206349206349206,-11.839999999999996,3.3000000000000043,risk_off,384,TSLA,True,True,vix_high_tercile,spy_downtrend_21d
2020-03-31,-0.1611969417524346,-0.19252013819747338,-0.2337127131827934,53.54,0.9404761904761905,-8.130000000000003,20.119999999999997,risk_off,385,AAPL,True,True,vix_high_tercile,spy_downtrend_21d
2022-10-03,-0.07139915545370668,-0.03624479130980507,-0.14331877241064106,30.1,0.8412698412698413,-2.1599999999999966,4.630000000000003,risk_off,386,AAPL,True,False,vix_high_tercile,spy_downtrend_21d
2022-10-03,-0.07139915545370668,-0.03624479130980507,-0.14331877241064106,30.1,0.8412698412698413,-2.1599999999999966,4.630000000000003,risk_off,387,AAPL,True,True,vix_high_tercile,spy_downtrend_21d
2022-10-03,-0.07139915545370668,-0.03624479130980507,-0.14331877241064106,30.1,0.8412698412698413,-2.1599999999999966,4.630000000000003,risk_off,388,AAPL,True,True,vix_high_tercile,spy_downtrend_21d
2022-10-03,-0.07139915545370668,-0.03624479130980507,-0.14331877241064106,30.1,0.8412698412698413,-2.1599999999999966,4.630000000000003,risk_off,389,AAPL,True,True,vix_high_tercile,spy_downtrend_21d
2023-07-05,0.0393905674087629,0.08231171339290277,-0.0014871911047332764,14.18,0.06746031746031746,0.75,0.21999999999999886,risk_on,390,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2020-02-04,0.020625875344881583,0.08015214793865844,-0.008706047998248811,16.05,0.7420634920634921,-0.23000000000000043,2.030000000000001,risk_on,391,TSLA,True,True,vix_low_tercile,spy_uptrend_21d
2020-01-06,0.04421494179273022,0.10491306543210421,-0.0037863240667844744,13.85,0.35714285714285715,0.41999999999999993,-0.9500000000000011,risk_on,392,TSLA,True,True,vix_low_tercile,spy_uptrend_21d
2023-07-26,0.055789921175768864,0.12589161486860911,0.0,13.19,0.007936507936507936,-0.5700000000000003,-0.5500000000000007,risk_on,393,MSFT,False,True,vix_low_tercile,spy_uptrend_21d
2020-06-09,0.09694325850809049,0.11877325122373028,-0.007456343310219937,27.57,0.7420634920634921,0.7300000000000004,-0.41000000000000014,risk_off,394,AAPL,True,True,vix_high_tercile,spy_uptrend_21d
2023-06-26,0.05340112714541223,0.09423283144439165,-0.021593693404247327,14.25,0.047619047619047616,0.0600000000000005,-3.6999999999999993,risk_on,395,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2023-10-02,-0.047813234640823876,-0.03373835660150104,-0.06328831126309109,17.61,0.4246031746031746,0.7100000000000009,4.52,risk_off,396,MSFT,False,True,vix_mid_tercile,spy_downtrend_21d
2023-10-02,-0.047813234640823876,-0.03373835660150104,-0.06328831126309109,17.61,0.4246031746031746,0.7100000000000009,4.52,risk_off,397,TSLA,True,True,vix_mid_tercile,spy_downtrend_21d
2023-10-02,-0.047813234640823876,-0.03373835660150104,-0.06328831126309109,17.61,0.4246031746031746,0.7100000000000009,4.52,risk_off,398,TSLA,True,False,vix_mid_tercile,spy_downtrend_21d
2022-06-24,-0.005394912402165941,-0.13035790502761702,-0.15119697362472584,27.23,0.753968253968254,-3.8999999999999986,-0.2699999999999996,risk_off,399,AAPL,True,True,vix_high_tercile,spy_flat_21d
2022-10-31,0.08127577663075192,-0.04965817241620274,-0.09751815158235888,25.88,0.5238095238095238,-3.9700000000000024,-5.740000000000002,risk_off,400,AMZN,True,True,vix_high_tercile,spy_uptrend_21d
2022-04-01,0.042728278580865364,-0.04344139453501028,-0.04894785001621216,19.63,0.623015873015873,-1.1799999999999997,-10.850000000000001,risk_on,401,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2021-03-08,-0.011574557839089894,0.04542588523730773,-0.027811660973454888,25.47,0.40476190476190477,2.1199999999999974,3.6999999999999993,risk_off,402,MSFT,False,True,vix_high_tercile,spy_downtrend_21d
2026-02-27,-0.013560122748681236,0.019254223367432655,-0.013659427556080517,19.86,0.7301587301587301,0.7699999999999996,2.9800000000000004,neutral,403,MSFT,False,True,vix_high_tercile,spy_downtrend_21d
2026-02-12,-0.018017479183152108,0.0004145803216795141,-0.020445934233865537,20.82,0.7857142857142857,-0.9499999999999993,4.07,neutral,404,TSLA,True,True,vix_high_tercile,spy_downtrend_21d
2024-02-22,0.0466939970986342,0.12173115501823117,0.0,14.54,0.4722222222222222,0.5299999999999994,1.3999999999999986,risk_on,405,TSLA,True,True,vix_low_tercile,spy_uptrend_21d
2022-12-02,0.0854698601639916,0.04166208552017414,-0.005811755686230158,19.06,0.06349206349206349,-1.4400000000000013,-6.240000000000002,risk_on,406,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2024-04-16,-0.012357079080670741,0.06351359613440177,-0.03754036300217023,18.4,0.9206349206349206,3.419999999999998,3.9899999999999984,neutral,407,NVDA,True,True,vix_mid_tercile,spy_downtrend_21d
2023-04-28,0.03632732934851668,0.029179101332927226,0.0,15.78,0.003968253968253968,-0.9900000000000002,-3.3400000000000016,risk_on,409,TSLA,True,True,vix_low_tercile,spy_uptrend_21d
2023-07-24,0.04052598778331351,0.10598523339148924,-0.002196769127262299,13.91,0.0873015873015873,0.4299999999999997,0.47000000000000064,risk_on,410,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2023-07-24,0.04052598778331351,0.10598523339148924,-0.002196769127262299,13.91,0.0873015873015873,0.4299999999999997,0.47000000000000064,risk_on,411,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2023-12-15,0.04792935273591992,0.06222049685583908,-0.0016463667902697487,12.28,0.011904761904761904,-0.07000000000000028,-2.040000000000001,risk_on,412,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2025-11-13,0.010328297793685381,0.04734426031283645,-0.022330888200002952,20.0,0.7619047619047619,0.5,-0.6400000000000006,neutral,413,PLTR,False,False,vix_high_tercile,spy_uptrend_21d
2026-04-27,0.10863593163313445,0.03521308311075333,0.0,18.02,0.6071428571428571,-0.8500000000000014,-9.420000000000002,risk_on,414,NFLX,False,True,vix_mid_tercile,spy_uptrend_21d
2025-12-31,0.005387622220377475,0.023165548778416145,-0.01225410954720585,14.95,0.0873015873015873,0.9499999999999993,-2.289999999999999,neutral,415,AMZN,True,True,vix_low_tercile,spy_flat_21d
2026-01-09,0.019150996799210507,0.03719068921267521,0.0,14.49,0.03968253968253968,-0.019999999999999574,-2.4399999999999995,neutral,416,GOOGL,False,True,vix_low_tercile,spy_uptrend_21d
2026-01-09,0.019150996799210507,0.03719068921267521,0.0,14.49,0.03968253968253968,-0.019999999999999574,-2.4399999999999995,neutral,417,GOOGL,False,True,vix_low_tercile,spy_uptrend_21d
2026-01-09,0.019150996799210507,0.03719068921267521,0.0,14.49,0.03968253968253968,-0.019999999999999574,-2.4399999999999995,neutral,418,UBER,False,True,vix_low_tercile,spy_uptrend_21d
2026-01-09,0.019150996799210507,0.03719068921267521,0.0,14.49,0.03968253968253968,-0.019999999999999574,-2.4399999999999995,neutral,419,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2026-01-14,0.015606504713590041,0.04555813174453727,-0.006904884552784818,16.75,0.4444444444444444,1.3699999999999992,1.0099999999999998,neutral,420,META,False,True,vix_mid_tercile,spy_uptrend_21d
2026-01-14,0.015606504713590041,0.04555813174453727,-0.006904884552784818,16.75,0.4444444444444444,1.3699999999999992,1.0099999999999998,neutral,421,META,False,True,vix_mid_tercile,spy_uptrend_21d
2026-01-26,0.0069334688392448385,0.034263595046767126,-0.0034956258675785667,16.15,0.30158730158730157,-2.6900000000000013,2.679999999999998,neutral,422,AAPL,True,True,vix_low_tercile,spy_flat_21d
2026-01-05,0.008571711941436577,0.03069602082503997,-0.0038529733797064702,14.9,0.08333333333333333,1.3000000000000007,-1.179999999999998,neutral,423,TSLA,True,True,vix_low_tercile,spy_flat_21d
2026-04-15,0.049058348078137914,0.01164870141154939,0.0,18.17,0.6071428571428571,-2.8699999999999974,-5.34,risk_on,425,MSFT,False,True,vix_mid_tercile,spy_uptrend_21d
2026-04-02,-0.04015133371929336,-0.03563307541777405,-0.05444921814948123,23.87,0.8611111111111112,-3.5700000000000003,2.7200000000000024,risk_off,426,META,False,True,vix_high_tercile,spy_downtrend_21d
2024-08-19,0.01934437540234568,0.060374476303883595,-0.009294529284966102,14.65,0.6547619047619048,-6.0600000000000005,-1.8699999999999992,neutral,427,AMZN,True,False,vix_low_tercile,spy_uptrend_21d
2024-08-19,0.01934437540234568,0.060374476303883595,-0.009294529284966102,14.65,0.6547619047619048,-6.0600000000000005,-1.8699999999999992,neutral,428,AMZN,True,False,vix_low_tercile,spy_uptrend_21d
2024-08-19,0.01934437540234568,0.060374476303883595,-0.009294529284966102,14.65,0.6547619047619048,-6.0600000000000005,-1.8699999999999992,neutral,429,DIS,False,True,vix_low_tercile,spy_uptrend_21d
2024-02-02,0.05452339297366304,0.17435835321509452,0.0,13.85,0.30952380952380953,0.5899999999999999,-0.28000000000000114,risk_on,430,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2024-10-01,0.011858266856443755,0.038895868018510305,-0.008958324354796043,19.26,0.9206349206349206,3.870000000000001,3.710000000000001,neutral,431,MSFT,False,True,vix_high_tercile,spy_uptrend_21d
2025-11-17,0.001926506707111031,0.04330269944265597,-0.03159789738476848,22.38,0.8571428571428571,4.779999999999998,1.5999999999999979,neutral,432,PYPL,False,True,vix_high_tercile,spy_flat_21d
2025-11-17,0.001926506707111031,0.04330269944265597,-0.03159789738476848,22.38,0.8571428571428571,4.779999999999998,1.5999999999999979,neutral,433,PYPL,False,False,vix_high_tercile,spy_flat_21d
2025-11-17,0.001926506707111031,0.04330269944265597,-0.03159789738476848,22.38,0.8571428571428571,4.779999999999998,1.5999999999999979,neutral,434,AMZN,True,True,vix_high_tercile,spy_flat_21d
2025-11-17,0.001926506707111031,0.04330269944265597,-0.03159789738476848,22.38,0.8571428571428571,4.779999999999998,1.5999999999999979,neutral,435,AAPL,True,True,vix_high_tercile,spy_flat_21d
2024-08-15,-0.0069486475487383625,0.04732942295643716,-0.020872393819284185,15.23,0.7261904761904762,-8.559999999999999,0.75,neutral,436,NVDA,True,True,vix_low_tercile,spy_flat_21d
2024-08-15,-0.0069486475487383625,0.04732942295643716,-0.020872393819284185,15.23,0.7261904761904762,-8.559999999999999,0.75,neutral,437,AAPL,True,True,vix_low_tercile,spy_flat_21d
2024-04-01,0.03090508230363409,0.09879015215866449,-0.0019307558174378459,13.65,0.3253968253968254,0.5899999999999999,0.25,risk_on,438,MSFT,False,True,vix_low_tercile,spy_uptrend_21d
2024-06-04,0.03344475286867454,0.045056413411805885,-0.005589504791407518,13.16,0.24206349206349206,0.2400000000000002,-0.33000000000000007,risk_on,439,AMZN,True,True,vix_low_tercile,spy_uptrend_21d
2024-05-13,0.019692602208003507,0.04301256718718505,-0.004319926471980984,13.6,0.3333333333333333,0.10999999999999943,-3.709999999999999,neutral,440,AMZN,True,False,vix_low_tercile,spy_uptrend_21d
2024-02-02,0.05452339297366304,0.17435835321509452,0.0,13.85,0.30952380952380953,0.5899999999999999,-0.28000000000000114,risk_on,441,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2024-02-02,0.05452339297366304,0.17435835321509452,0.0,13.85,0.30952380952380953,0.5899999999999999,-0.28000000000000114,risk_on,442,GOOGL,False,False,vix_low_tercile,spy_uptrend_21d
2025-11-10,0.043520874739531035,0.06323292695552629,-0.008656030954325322,17.6,0.5753968253968254,0.4299999999999997,-4.059999999999999,risk_on,443,UBER,False,True,vix_mid_tercile,spy_uptrend_21d
2024-02-20,0.029704037952072104,0.107820745283699,-0.010457862788952443,15.42,0.5436507936507936,-0.4299999999999997,2.2300000000000004,risk_on,444,TSLA,True,True,vix_low_tercile,spy_uptrend_21d
2024-02-07,0.0495154368507964,0.1478793835939991,0.0,12.83,0.09126984126984126,-1.5199999999999996,0.07000000000000028,risk_on,445,PYPL,False,True,vix_low_tercile,spy_uptrend_21d
2024-02-07,0.0495154368507964,0.1478793835939991,0.0,12.83,0.09126984126984126,-1.5199999999999996,0.07000000000000028,risk_on,446,NVDA,True,False,vix_low_tercile,spy_uptrend_21d
2025-03-05,-0.024608282128230408,-0.029089197089368635,-0.048733201248008284,21.93,0.9484126984126984,2.8299999999999983,4.719999999999999,neutral,447,UBER,False,True,vix_high_tercile,spy_downtrend_21d
2024-03-15,0.02576179313280491,0.09136574611115655,-0.010383417405345874,14.41,0.49603174603174605,-0.33000000000000007,0.40000000000000036,risk_on,448,DIS,False,True,vix_low_tercile,spy_uptrend_21d
2024-03-15,0.02576179313280491,0.09136574611115655,-0.010383417405345874,14.41,0.49603174603174605,-0.33000000000000007,0.40000000000000036,risk_on,449,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2024-03-15,0.02576179313280491,0.09136574611115655,-0.010383417405345874,14.41,0.49603174603174605,-0.33000000000000007,0.40000000000000036,risk_on,450,AMZN,True,True,vix_low_tercile,spy_uptrend_21d
2024-03-15,0.02576179313280491,0.09136574611115655,-0.010383417405345874,14.41,0.49603174603174605,-0.33000000000000007,0.40000000000000036,risk_on,451,GOOGL,False,True,vix_low_tercile,spy_uptrend_21d
2024-10-30,0.020030908226343236,0.07141501255204386,-0.007834482072579085,20.35,0.9325396825396826,1.110000000000003,1.0899999999999999,neutral,452,AMZN,True,True,vix_high_tercile,spy_uptrend_21d
2024-10-30,0.020030908226343236,0.07141501255204386,-0.007834482072579085,20.35,0.9325396825396826,1.110000000000003,1.0899999999999999,neutral,453,GOOGL,False,True,vix_high_tercile,spy_uptrend_21d
2024-10-30,0.020030908226343236,0.07141501255204386,-0.007834482072579085,20.35,0.9325396825396826,1.110000000000003,1.0899999999999999,neutral,454,GOOGL,False,True,vix_high_tercile,spy_uptrend_21d
