event_id,ticker,company_name,event_date,filing_count_pm1,filing_count_pm3,filing_count_pm5,eight_k_pm5_flag,ten_q_or_k_pm5_flag,offering_registration_pm5_flag,ownership_or_insider_pm5_flag,earnings_proxy_flag,sec_material_event_confounded_flag,sec_routine_filing_flag,sec_unknown_flag,sec_clean_expanded_flag,reason_codes
1360,AMZN,Amazon,2025-03-01,0,1,11,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1361,AMZN,Amazon,2025-03-01,0,1,11,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1362,NVDA,Nvidia,2025-03-01,0,3,8,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1363,PYPL,PayPal,2025-03-01,1,12,15,True,False,True,True,False,True,False,False,False,8k_window;offering_registration_window;ownership_insider_window;material_filing_flag
1364,NVDA,Nvidia,2025-01-30,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
1365,AMZN,Amazon,2025-02-04,0,4,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1366,NFLX,Netflix,2025-12-15,1,5,6,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1367,TSLA,Tesla,2025-12-15,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1368,NVDA,Nvidia,2025-11-19,2,2,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1369,NVDA,Nvidia,2025-11-19,2,2,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1370,NVDA,Nvidia,2025-11-19,2,2,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1371,AAPL,Apple,2025-09-08,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1372,AMZN,Amazon,2026-04-03,1,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1373,UBER,Uber,2026-04-03,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1374,PYPL,PayPal,2025-12-11,0,0,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1375,PYPL,PayPal,2025-12-11,0,0,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1376,UBER,Uber,2025-12-11,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1377,AAPL,Apple,2025-06-19,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
1378,NVDA,Nvidia,2024-06-28,3,21,26,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1379,NVDA,Nvidia,2024-06-28,3,21,26,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1380,TSLA,Tesla,2024-06-28,0,0,1,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1381,TSLA,Tesla,2024-06-28,0,0,1,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1382,NVDA,Nvidia,2024-05-22,2,4,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1383,NVDA,Nvidia,2024-05-22,2,4,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1384,NVDA,Nvidia,2024-05-22,2,4,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1385,NVDA,Nvidia,2024-05-22,2,4,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1386,AAPL,Apple,2024-05-22,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1387,AMZN,Amazon,2025-02-15,1,2,5,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1388,AMZN,Amazon,2024-05-31,3,5,7,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1389,NVDA,Nvidia,2024-05-31,5,14,17,False,True,False,False,True,True,False,False,False,10q_10k_window;material_filing_flag
1390,GOOGL,Alphabet,2024-05-31,1,4,8,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1391,MSFT,Microsoft,2024-05-31,2,5,6,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1392,TSLA,Tesla,2024-05-31,5,9,12,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1393,NFLX,Netflix,2024-05-17,0,0,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1394,AAPL,Apple,2024-05-17,2,3,3,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1395,GOOGL,Alphabet,2024-05-17,1,5,8,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1396,TSLA,Tesla,2024-05-17,2,4,10,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1397,TSLA,Tesla,2024-05-17,2,4,10,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1398,NVDA,Nvidia,2024-06-27,8,10,25,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1399,SOFI,SoFi,2025-12-04,4,6,7,True,False,True,True,False,True,False,False,False,8k_window;offering_registration_window;ownership_insider_window;material_filing_flag
1400,AMD,nan,2025-02-01,0,1,2,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1401,AAPL,Apple,2025-12-10,0,0,1,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1402,NFLX,Netflix,2025-12-10,1,8,13,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1403,GOOGL,Alphabet,2024-07-05,7,12,13,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1404,MSFT,Microsoft,2024-07-05,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1405,NFLX,Netflix,2025-12-08,8,12,12,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1406,NFLX,Netflix,2025-12-05,4,23,25,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1407,NFLX,Netflix,2025-12-05,4,23,25,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1408,PYPL,PayPal,2025-12-05,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1409,SOFI,SoFi,2025-12-05,4,5,7,True,False,True,True,False,True,False,False,False,8k_window;offering_registration_window;ownership_insider_window;material_filing_flag
1410,AMD,nan,2025-02-11,1,2,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1411,NVDA,Nvidia,2025-12-10,3,10,11,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1412,NVDA,Nvidia,2025-12-10,3,10,11,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1413,AMD,nan,2025-12-10,1,3,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1414,AMD,nan,2025-12-10,1,3,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1415,UBER,Uber,2025-12-12,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1416,PYPL,PayPal,2025-12-12,0,0,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1417,AMZN,Amazon,2025-12-12,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1418,AAPL,Apple,2024-06-21,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1419,MSFT,Microsoft,2025-07-21,0,1,3,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1420,GOOGL,Alphabet,2025-07-23,2,3,8,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1421,GOOGL,Alphabet,2025-06-15,0,17,18,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1422,PYPL,PayPal,2024-08-29,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1423,GOOGL,Alphabet,2024-09-06,3,8,9,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1424,GOOGL,Alphabet,2024-09-06,3,8,9,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1425,PYPL,PayPal,2025-12-18,0,2,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1426,NFLX,Netflix,2025-12-18,5,6,8,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1427,NVDA,Nvidia,2026-01-27,2,3,6,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1428,NVDA,Nvidia,2026-01-27,2,3,6,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1429,AMD,nan,2026-01-27,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1430,GOOGL,Alphabet,2026-01-27,2,5,6,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1431,AMZN,Amazon,2026-01-27,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
1432,MSFT,Microsoft,2025-03-29,0,1,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1433,GOOGL,Alphabet,2025-05-17,2,6,13,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1434,AMD,nan,2025-05-17,8,11,17,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1435,AMD,nan,2024-08-02,0,2,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1436,MSFT,Microsoft,2024-08-02,0,2,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1437,TSLA,Tesla,2024-08-02,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1438,SOFI,SoFi,2025-04-29,1,1,1,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1439,NVDA,Nvidia,2026-01-26,2,5,7,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1440,AAPL,Apple,2026-01-26,0,1,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1441,META,Meta,2026-01-26,2,6,8,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1442,AMZN,Amazon,2025-03-05,2,3,3,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1443,AMD,nan,2026-01-20,5,5,6,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1444,GOOGL,Alphabet,2024-07-23,2,4,5,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1445,PYPL,PayPal,2025-12-22,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1446,TSLA,Tesla,2025-12-22,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1447,AMD,nan,2026-01-23,0,5,5,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1448,MSFT,Microsoft,2026-01-23,0,0,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1449,TSLA,Tesla,2026-01-23,0,0,1,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1450,AAPL,Apple,2025-09-10,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1451,AAPL,Apple,2025-09-10,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1452,AMZN,Amazon,2025-09-10,3,3,3,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1453,AMZN,Amazon,2025-03-11,1,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1454,AMD,nan,2024-07-30,2,2,2,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1455,GOOGL,Alphabet,2024-07-30,1,3,5,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1456,NFLX,Netflix,2024-07-12,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
1457,MSFT,Microsoft,2024-07-12,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1458,TSLA,Tesla,2024-07-12,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
1459,AAPL,Apple,2024-08-01,2,2,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1460,MSFT,Microsoft,2024-07-30,3,3,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1461,MSFT,Microsoft,2024-07-30,3,3,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1462,MSFT,Microsoft,2024-07-30,3,3,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1463,MSFT,Microsoft,2024-07-30,3,3,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1464,MSFT,Microsoft,2024-07-30,3,3,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1465,AMZN,Amazon,2025-03-11,1,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1466,NVDA,Nvidia,2025-03-11,8,9,10,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1467,NFLX,Netflix,2025-12-24,0,2,3,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1468,TSLA,Tesla,2024-07-23,2,3,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1469,TSLA,Tesla,2024-07-23,2,3,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1470,GOOGL,Alphabet,2026-01-28,3,5,6,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1471,META,Meta,2026-01-28,5,6,7,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1472,AMZN,Amazon,2025-03-15,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1473,AMZN,Amazon,2025-03-15,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1474,AMZN,Amazon,2025-03-15,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1475,GOOGL,Alphabet,2025-03-15,0,8,19,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1476,GOOGL,Alphabet,2025-03-15,0,8,19,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1477,MSFT,Microsoft,2025-03-15,8,8,8,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1478,SOFI,SoFi,2026-01-02,0,2,2,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1479,AMD,nan,2026-01-22,2,5,5,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1480,MSFT,Microsoft,2026-01-22,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
1481,NVDA,Nvidia,2024-08-29,3,3,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1482,META,Meta,2026-01-28,5,6,7,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1483,META,Meta,2026-01-28,5,6,7,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1484,MSFT,Microsoft,2026-01-28,3,3,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1485,MSFT,Microsoft,2026-01-28,3,3,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1486,MSFT,Microsoft,2026-01-28,3,3,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1487,AMD,nan,2026-01-28,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
1488,AMD,nan,2026-01-28,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
1489,TSLA,Tesla,2026-01-28,2,2,2,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1490,TSLA,Tesla,2026-01-28,2,2,2,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
1491,AMD,nan,2026-01-21,5,5,6,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1492,META,Meta,2026-01-21,6,6,8,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
1493,NFLX,Netflix,2026-04-18,1,5,6,True,True,False,True,True,True,False,False,False,8k_window;10q_10k_window;ownership_insider_window;material_filing_flag
1494,GOOGL,Alphabet,2026-01-31,2,5,11,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
