v2_sample_version,event_id,video_id,transcript_id,creator,channel_id,ticker,company_name,recommendation_type,event_date,effective_trading_event_date,upload_timing_bucket,quality_score,included_in_v2_event_study,exclusion_reason,source_table,notes,event_date_dt,year,spy_bhar,top5,pre2024_fnspid_miss,abs_bhar,priority_score
v2_expanded_live_db_2026-05-16,1636,K815zINuzYQ,K815zINuzYQ,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,SOFI,SoFi,buy,2026-04-09,2026-04-09,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-04-09,2026,0.1376478493971085,False,False,0.1376478493971085,11
v2_expanded_live_db_2026-05-16,1637,K815zINuzYQ,K815zINuzYQ,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,SOFI,SoFi,buy,2026-04-09,2026-04-09,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-04-09,2026,0.1376478493971085,False,False,0.1376478493971085,11
v2_expanded_live_db_2026-05-16,1638,K815zINuzYQ,K815zINuzYQ,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,SOFI,SoFi,buy,2026-04-09,2026-04-09,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-04-09,2026,0.1376478493971085,False,False,0.1376478493971085,11
v2_expanded_live_db_2026-05-16,1639,K815zINuzYQ,K815zINuzYQ,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,SOFI,SoFi,buy,2026-04-09,2026-04-09,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-04-09,2026,0.1376478493971085,False,False,0.1376478493971085,11
v2_expanded_live_db_2026-05-16,1847,1kkYirZWToE,1kkYirZWToE,Chicken Genius Singapore,UC0OnreqP55xLpA6W5nzxb5Q,TSLA,Tesla,buy,2021-05-14,2021-05-14,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2021-05-14,2021,-0.0110865265344002,True,True,0.0110865265344002,10
v2_expanded_live_db_2026-05-16,1866,5T_EgAUWhhg,5T_EgAUWhhg,Chicken Genius Singapore,UC0OnreqP55xLpA6W5nzxb5Q,TSLA,Tesla,buy,2021-08-02,2021-08-02,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2021-08-02,2021,-0.0046119309103926,True,True,0.0046119309103926,10
v2_expanded_live_db_2026-05-16,2207,jG0gBi7Ps4U,jG0gBi7Ps4U,Ticker Symbol: YOU,UC7kCeZ53sli_9XwuQeFxLqw,NVDA,Nvidia,buy,2023-12-28,2023-12-28,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-12-28,2023,0.0098156965303997,True,True,0.0098156965303997,10
v2_expanded_live_db_2026-05-16,1070,6YbeD5lBmPk,6YbeD5lBmPk,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Netflix,buy,2025-04-11,2025-04-11,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-04-11,2025,0.1133843925295978,False,False,0.1133843925295978,10
v2_expanded_live_db_2026-05-16,140,MdBJZubgoCU,MdBJZubgoCU,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,SOFI,SoFi,buy,2025-08-19,2025-08-19,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-08-19,2025,0.117792040184147,False,False,0.117792040184147,10
v2_expanded_live_db_2026-05-16,61,97j1_mHzIQ0,97j1_mHzIQ0,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,GOOGL,Alphabet,buy,2025-08-28,2025-08-28,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-08-28,2025,0.1129651755568907,False,False,0.1129651755568907,10
v2_expanded_live_db_2026-05-16,128,LOS2PyV2pqo,LOS2PyV2pqo,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,GOOGL,Alphabet,buy,2025-08-28,2025-08-28,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-08-28,2025,0.1129651755568907,False,False,0.1129651755568907,10
v2_expanded_live_db_2026-05-16,713,L6RVLGK1lL4,L6RVLGK1lL4,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,GOOGL,Alphabet,buy,2025-11-14,2025-11-14,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-14,2025,0.1033125626641181,False,False,0.1033125626641181,10
v2_expanded_live_db_2026-05-16,714,L6RVLGK1lL4,L6RVLGK1lL4,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,GOOGL,Alphabet,buy,2025-11-14,2025-11-14,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-14,2025,0.1033125626641181,False,False,0.1033125626641181,10
v2_expanded_live_db_2026-05-16,971,HKB74bKP5mo,HKB74bKP5mo,Dividendology,UCgCh-2AfEBtWrNBC2OoNQYg,GOOGL,Alphabet,buy,2025-11-14,2025-11-14,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-14,2025,0.1033125626641181,False,False,0.1033125626641181,10
v2_expanded_live_db_2026-05-16,1257,hyox8s4fJmo,hyox8s4fJmo,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,GOOGL,Alphabet,buy,2025-11-14,2025-11-14,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-14,2025,0.1033125626641181,False,False,0.1033125626641181,10
v2_expanded_live_db_2026-05-16,1258,hyox8s4fJmo,hyox8s4fJmo,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,GOOGL,Alphabet,buy,2025-11-14,2025-11-14,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-14,2025,0.1033125626641181,False,False,0.1033125626641181,10
v2_expanded_live_db_2026-05-16,1304,M0LVn5AuRtE,M0LVn5AuRtE,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,GOOGL,Alphabet,buy,2025-11-18,2025-11-18,during_market,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-18,2025,0.1151179987579666,False,False,0.1151179987579666,10
v2_expanded_live_db_2026-05-16,733,PLyn4Uhw-Hg,PLyn4Uhw-Hg,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,UBER,Uber,buy,2025-12-08,2025-12-08,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-12-08,2025,-0.1114541227989339,False,False,0.1114541227989339,10
v2_expanded_live_db_2026-05-16,616,kr9snQXliDg,kr9snQXliDg,"Parkev Tatevosian, CFA",UCwKB_00dPL3x5XmHF9IJCrg,SOFI,SoFi,buy,2026-04-13,2026-04-13,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-04-13,2026,0.1107261168206581,False,False,0.1107261168206581,10
v2_expanded_live_db_2026-05-16,886,cDD2rxBhMgo,cDD2rxBhMgo,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-12-06,2024-12-06,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-06,2024,0.0936544640123092,False,False,0.0936544640123092,9
v2_expanded_live_db_2026-05-16,196,XJhgSiCH4Bs,XJhgSiCH4Bs,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,SOFI,SoFi,buy,2025-08-18,2025-08-18,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-08-18,2025,0.0805309961900362,False,False,0.0805309961900362,9
v2_expanded_live_db_2026-05-16,255,fOUYCspyUVQ,fOUYCspyUVQ,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,SOFI,SoFi,buy,2025-08-20,2025-08-20,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-08-20,2025,0.0949961021660548,False,False,0.0949961021660548,9
v2_expanded_live_db_2026-05-16,357,yeTOgMlq984,yeTOgMlq984,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,SOFI,SoFi,buy,2025-08-20,2025-08-20,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-08-20,2025,0.0949961021660548,False,False,0.0949961021660548,9
v2_expanded_live_db_2026-05-16,66,9kJI7BgxLM8,9kJI7BgxLM8,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,SOFI,SoFi,buy,2025-09-12,2025-09-12,during_market,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-09-12,2025,0.0991208596942418,False,False,0.0991208596942418,9
v2_expanded_live_db_2026-05-16,1134,O5tcZQkTvXc,O5tcZQkTvXc,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,MSFT,Microsoft,buy,2026-04-09,2026-04-09,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-04-09,2026,0.0945014818210954,False,False,0.0945014818210954,9
v2_expanded_live_db_2026-05-16,1642,KPJ44s9LNfk,KPJ44s9LNfk,"Parkev Tatevosian, CFA",UCwKB_00dPL3x5XmHF9IJCrg,NFLX,Netflix,buy,2026-05-02,2026-05-04,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-05-02,2026,-0.0908467071946661,False,False,0.0908467071946661,9
v2_expanded_live_db_2026-05-16,618,l4IqwY5nz4g,l4IqwY5nz4g,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,PYPL,PayPal,buy,2024-01-19,2024-01-19,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-01-19,2024,-0.0717022258524375,False,False,0.0717022258524375,8
v2_expanded_live_db_2026-05-16,1249,b2jd57munzA,b2jd57munzA,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-03-09,2024-03-11,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-03-09,2024,0.0665031663264263,False,False,0.0665031663264263,8
v2_expanded_live_db_2026-05-16,895,elRyn1ICfXo,elRyn1ICfXo,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Netflix,buy,2024-11-09,2024-11-11,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-11-09,2024,0.0693813156349324,False,False,0.0693813156349324,8
v2_expanded_live_db_2026-05-16,132,LYrD77UnYwc,LYrD77UnYwc,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,PYPL,PayPal,buy,2025-09-03,2025-09-03,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-09-03,2025,-0.0705957177581606,False,False,0.0705957177581606,8
v2_expanded_live_db_2026-05-16,597,eGlv_q4KSoI,eGlv_q4KSoI,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,PYPL,PayPal,buy,2025-10-07,2025-10-07,during_market,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-10-07,2025,-0.0628833673211523,False,False,0.0628833673211523,8
v2_expanded_live_db_2026-05-16,1148,SbAnIeNGVm0,SbAnIeNGVm0,Dividend Bull,UCLxMEPUoHpKq4PEk85RZn9A,PLTR,Palantir,buy,2025-11-13,2025-11-13,after_close,2,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-13,2025,-0.0662113544439066,False,False,0.0662113544439066,8
v2_expanded_live_db_2026-05-16,1182,k_dPTNmR0u8,k_dPTNmR0u8,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,buy,2025-11-13,2025-11-13,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-13,2025,0.0680875070425645,False,False,0.0680875070425645,8
v2_expanded_live_db_2026-05-16,715,L6RVLGK1lL4,L6RVLGK1lL4,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,UBER,Uber,buy,2025-11-14,2025-11-14,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-14,2025,-0.0653900849154296,False,False,0.0653900849154296,8
v2_expanded_live_db_2026-05-16,1415,f-0l8JyYnRQ,f-0l8JyYnRQ,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,UBER,Uber,buy,2025-12-12,2025-12-12,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-12-12,2025,-0.0693808973635046,False,False,0.0693808973635046,8
v2_expanded_live_db_2026-05-16,1794,YnIhU8buVqM,YnIhU8buVqM,Financial Education,UCnMn36GT_H0X-w5_ckLtlgQ,PLTR,Palantir,buy,2026-01-21,2026-01-21,after_close,2,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-01-21,2026,-0.0628862264593697,False,False,0.0628862264593697,8
v2_expanded_live_db_2026-05-16,1543,Xn1iyswilSQ,Xn1iyswilSQ,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,NFLX,Netflix,sell,2026-02-05,2026-02-05,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-02-05,2026,-0.0673378285205784,False,False,0.0673378285205784,8
v2_expanded_live_db_2026-05-16,1631,HaNkGELV_uk,HaNkGELV_uk,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,SOFI,SoFi,buy,2026-02-09,2026-02-09,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-02-09,2026,-0.0701872064228361,False,False,0.0701872064228361,8
v2_expanded_live_db_2026-05-16,1632,HaNkGELV_uk,HaNkGELV_uk,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,SOFI,SoFi,buy,2026-02-09,2026-02-09,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-02-09,2026,-0.0701872064228361,False,False,0.0701872064228361,8
v2_expanded_live_db_2026-05-16,580,_4x-tMr38D0,_4x-tMr38D0,"Parkev Tatevosian, CFA",UCwKB_00dPL3x5XmHF9IJCrg,PLTR,Palantir,buy,2026-03-31,2026-03-31,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-03-31,2026,-0.0772075116479773,False,False,0.0772075116479773,8
v2_expanded_live_db_2026-05-16,1140,QgYD0orS2-Q,QgYD0orS2-Q,ZipTrader,UC0BGhWsIbV7Dm-lsvhdlMbA,META,Meta,buy,2026-04-02,2026-04-02,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-04-02,2026,0.0604076416924059,False,False,0.0604076416924059,8
v2_expanded_live_db_2026-05-16,1238,Qqyh_M2m8q4,Qqyh_M2m8q4,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2024-03-15,2024-03-15,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-03-15,2024,0.0456064984652107,False,False,0.0456064984652107,7
v2_expanded_live_db_2026-05-16,1393,KO0r8HCnpNA,KO0r8HCnpNA,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Netflix,buy,2024-05-17,2024-05-17,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-05-17,2024,0.0413166302737256,False,False,0.0413166302737256,7
v2_expanded_live_db_2026-05-16,611,iuKfWZeZQXc,iuKfWZeZQXc,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,GOOGL,Alphabet,buy,2024-07-10,2024-07-10,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-07-10,2024,-0.0453405153697589,False,False,0.0453405153697589,7
v2_expanded_live_db_2026-05-16,1341,mHYihT3g6wE,mHYihT3g6wE,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,UBER,Uber,buy,2024-11-16,2024-11-18,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-11-16,2024,0.043044781172677,False,False,0.043044781172677,7
v2_expanded_live_db_2026-05-16,1327,eNw6yS2Y56s,eNw6yS2Y56s,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,UBER,Uber,buy,2024-12-14,2024-12-16,weekend_or_holiday,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2024-12-14,2024,0.0435304483975709,False,False,0.0435304483975709,7
v2_expanded_live_db_2026-05-16,1012,ilqte36NThc,ilqte36NThc,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2025-02-28,2025-02-28,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-02-28,2025,0.0517557042317027,False,False,0.0517557042317027,7
v2_expanded_live_db_2026-05-16,1013,ilqte36NThc,ilqte36NThc,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2025-02-28,2025-02-28,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-02-28,2025,0.0517557042317027,False,False,0.0517557042317027,7
v2_expanded_live_db_2026-05-16,1760,wyCQuzCkjIc,wyCQuzCkjIc,Learn to Invest - Investors Grow,UCSglJMvX-zSgv3PEJIE_inw,MSFT,Microsoft,buy,2025-03-28,2025-03-28,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-03-28,2025,0.0406142393410592,False,False,0.0406142393410592,7
v2_expanded_live_db_2026-05-16,1432,3z4R3WdBgRs,3z4R3WdBgRs,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,MSFT,Microsoft,buy,2025-03-29,2025-03-31,weekend_or_holiday,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-03-29,2025,0.0516411452154245,False,False,0.0516411452154245,7
v2_expanded_live_db_2026-05-16,492,Jtb2d9Qowx8,Jtb2d9Qowx8,Dividendology,UCgCh-2AfEBtWrNBC2OoNQYg,GOOGL,Alphabet,buy,2025-03-30,2025-03-31,weekend_or_holiday,2,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-03-30,2025,0.0473174583565044,False,False,0.0473174583565044,7
v2_expanded_live_db_2026-05-16,1433,6HzyLo0qD7E,6HzyLo0qD7E,"Mark Roussin, CPA",UCC7xhD0o7FBHdKXZxMRFspQ,GOOGL,Alphabet,buy,2025-05-17,2025-05-19,weekend_or_holiday,2,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-05-17,2025,0.04440912671813,False,False,0.04440912671813,7
v2_expanded_live_db_2026-05-16,2180,ytsNssXX3Ik,ytsNssXX3Ik,Chris Sain,UCrTFPf6rq5OUSWb7ILW9trg,UBER,Uber,buy,2025-07-08,2025-07-08,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-07-08,2025,-0.0569640329392504,False,False,0.0569640329392504,7
v2_expanded_live_db_2026-05-16,2230,O9H33R9D0KA,O9H33R9D0KA,Everything Money,UChBVf9YnourrEDTsbbwJPRA,UBER,Uber,buy,2025-08-14,2025-08-14,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-08-14,2025,0.0455376646962961,False,False,0.0455376646962961,7
v2_expanded_live_db_2026-05-16,2231,O9H33R9D0KA,O9H33R9D0KA,Everything Money,UChBVf9YnourrEDTsbbwJPRA,UBER,Uber,buy,2025-08-14,2025-08-14,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-08-14,2025,0.0455376646962961,False,False,0.0455376646962961,7
v2_expanded_live_db_2026-05-16,378,2XezpH4HFMg,2XezpH4HFMg,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,PYPL,PayPal,buy,2025-10-10,2025-10-10,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-10-10,2025,-0.0522052690757627,False,False,0.0522052690757627,7
v2_expanded_live_db_2026-05-16,379,2XezpH4HFMg,2XezpH4HFMg,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,PYPL,PayPal,buy,2025-10-10,2025-10-10,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-10-10,2025,-0.0522052690757627,False,False,0.0522052690757627,7
v2_expanded_live_db_2026-05-16,1943,nYWHivR6hdM,nYWHivR6hdM,STOCK UP! with LARRY JONES,UCZw2iqBZShBxWy8r1fwqP8A,COIN,Coinbase,buy,2025-11-05,2025-11-05,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-05,2025,-0.0564771412771638,False,False,0.0564771412771638,7
v2_expanded_live_db_2026-05-16,1308,M0LVn5AuRtE,M0LVn5AuRtE,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,META,Meta,buy,2025-11-18,2025-11-18,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-18,2025,0.0418311836951812,False,False,0.0418311836951812,7
v2_expanded_live_db_2026-05-16,962,ATrJZ_TLvbs,ATrJZ_TLvbs,Dividendology,UCgCh-2AfEBtWrNBC2OoNQYg,GOOGL,Alphabet,buy,2025-11-20,2025-11-20,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-20,2025,0.0588740267272913,False,False,0.0588740267272913,7
v2_expanded_live_db_2026-05-16,963,ATrJZ_TLvbs,ATrJZ_TLvbs,Dividendology,UCgCh-2AfEBtWrNBC2OoNQYg,GOOGL,Alphabet,buy,2025-11-20,2025-11-20,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-20,2025,0.0588740267272913,False,False,0.0588740267272913,7
v2_expanded_live_db_2026-05-16,1748,oD5dQTzOjlM,oD5dQTzOjlM,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,META,Meta,sell,2025-11-21,2025-11-21,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-21,2025,0.0462225572995633,False,False,0.0462225572995633,7
v2_expanded_live_db_2026-05-16,1749,oD5dQTzOjlM,oD5dQTzOjlM,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,META,Meta,buy,2025-11-21,2025-11-21,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2025-11-21,2025,0.0462225572995633,False,False,0.0462225572995633,7
v2_expanded_live_db_2026-05-16,867,W2iQpv3_7oY,W2iQpv3_7oY,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,PYPL,PayPal,buy,2026-01-05,2026-01-05,during_market,4,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2026-01-05,2026,-0.0445508343140211,False,False,0.0445508343140211,7
