event_id,ticker,creator,recommendation_type,event_date,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_cluster_id,status
202,NVDA,Couch Investor,sell,2025-08-11,5D,FF3,-0.014639,True,True,164,computed
202,NVDA,Couch Investor,sell,2025-08-11,5D,FF5,-0.017156,True,True,164,computed
202,NVDA,Couch Investor,sell,2025-08-11,5D,Carhart,-0.008320,True,True,164,computed
203,NVDA,Couch Investor,sell,2025-08-11,1D,SPY_adjusted,-0.004604,True,True,164,computed
203,NVDA,Couch Investor,sell,2025-08-11,1D,FF3,-0.001081,True,True,164,computed
203,NVDA,Couch Investor,sell,2025-08-11,1D,FF5,0.008651,True,True,164,computed
203,NVDA,Couch Investor,sell,2025-08-11,1D,Carhart,-0.003585,True,True,164,computed
203,NVDA,Couch Investor,sell,2025-08-11,5D,SPY_adjusted,-0.011880,True,True,164,computed
203,NVDA,Couch Investor,sell,2025-08-11,5D,FF3,-0.014639,True,True,164,computed
203,NVDA,Couch Investor,sell,2025-08-11,5D,FF5,-0.017156,True,True,164,computed
203,NVDA,Couch Investor,sell,2025-08-11,5D,Carhart,-0.008320,True,True,164,computed
204,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,1D,SPY_adjusted,-0.004910,False,True,165,computed
204,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,1D,FF3,-0.000382,False,True,165,computed
204,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,1D,FF5,-0.001219,False,True,165,computed
204,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,1D,Carhart,0.000772,False,True,165,computed
204,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,5D,SPY_adjusted,-0.043954,False,True,165,computed
204,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,5D,FF3,-0.028426,False,True,165,computed
204,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,5D,FF5,-0.027653,False,True,165,computed
204,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,5D,Carhart,-0.030798,False,True,165,computed
205,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,1D,SPY_adjusted,-0.004910,False,True,165,computed
205,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,1D,FF3,-0.000382,False,True,165,computed
205,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,1D,FF5,-0.001219,False,True,165,computed
205,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,1D,Carhart,0.000772,False,True,165,computed
205,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,5D,SPY_adjusted,-0.043954,False,True,165,computed
205,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,5D,FF3,-0.028426,False,True,165,computed
205,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,5D,FF5,-0.027653,False,True,165,computed
205,UBER,"Parkev Tatevosian, CFA",buy,2026-03-19,5D,Carhart,-0.030798,False,True,165,computed
206,AAPL,"Mark Roussin, CPA",sell,2024-01-18,1D,SPY_adjusted,0.003067,True,True,166,computed
206,AAPL,"Mark Roussin, CPA",sell,2024-01-18,1D,FF3,0.005401,True,True,166,computed
206,AAPL,"Mark Roussin, CPA",sell,2024-01-18,1D,FF5,0.006181,True,True,166,computed
206,AAPL,"Mark Roussin, CPA",sell,2024-01-18,1D,Carhart,0.003278,True,True,166,computed
206,AAPL,"Mark Roussin, CPA",sell,2024-01-18,5D,SPY_adjusted,0.005151,True,True,166,computed
206,AAPL,"Mark Roussin, CPA",sell,2024-01-18,5D,FF3,0.012946,True,True,166,computed
206,AAPL,"Mark Roussin, CPA",sell,2024-01-18,5D,FF5,0.015014,True,True,166,computed
206,AAPL,"Mark Roussin, CPA",sell,2024-01-18,5D,Carhart,0.011047,True,True,166,computed
207,AAPL,"Mark Roussin, CPA",sell,2024-01-18,1D,SPY_adjusted,0.003067,True,True,166,computed
207,AAPL,"Mark Roussin, CPA",sell,2024-01-18,1D,FF3,0.005401,True,True,166,computed
207,AAPL,"Mark Roussin, CPA",sell,2024-01-18,1D,FF5,0.006181,True,True,166,computed
207,AAPL,"Mark Roussin, CPA",sell,2024-01-18,1D,Carhart,0.003278,True,True,166,computed
207,AAPL,"Mark Roussin, CPA",sell,2024-01-18,5D,SPY_adjusted,0.005151,True,True,166,computed
207,AAPL,"Mark Roussin, CPA",sell,2024-01-18,5D,FF3,0.012946,True,True,166,computed
207,AAPL,"Mark Roussin, CPA",sell,2024-01-18,5D,FF5,0.015014,True,True,166,computed
207,AAPL,"Mark Roussin, CPA",sell,2024-01-18,5D,Carhart,0.011047,True,True,166,computed
208,NVDA,"Mark Roussin, CPA",buy,2024-01-18,1D,SPY_adjusted,0.029280,True,True,167,computed
208,NVDA,"Mark Roussin, CPA",buy,2024-01-18,1D,FF3,0.017841,True,True,167,computed
208,NVDA,"Mark Roussin, CPA",buy,2024-01-18,1D,FF5,0.015170,True,True,167,computed
208,NVDA,"Mark Roussin, CPA",buy,2024-01-18,1D,Carhart,0.006456,True,True,167,computed
208,NVDA,"Mark Roussin, CPA",buy,2024-01-18,5D,SPY_adjusted,0.054756,True,True,167,computed
208,NVDA,"Mark Roussin, CPA",buy,2024-01-18,5D,FF3,0.035053,True,True,167,computed
208,NVDA,"Mark Roussin, CPA",buy,2024-01-18,5D,FF5,0.050450,True,True,167,computed
208,NVDA,"Mark Roussin, CPA",buy,2024-01-18,5D,Carhart,0.024868,True,True,167,computed
209,GOOGL,"Mark Roussin, CPA",buy,2024-01-18,1D,SPY_adjusted,0.007746,False,True,168,computed
209,GOOGL,"Mark Roussin, CPA",buy,2024-01-18,1D,FF3,0.003363,False,True,168,computed
209,GOOGL,"Mark Roussin, CPA",buy,2024-01-18,1D,FF5,0.002414,False,True,168,computed
209,GOOGL,"Mark Roussin, CPA",buy,2024-01-18,1D,Carhart,0.001740,False,True,168,computed
209,GOOGL,"Mark Roussin, CPA",buy,2024-01-18,5D,SPY_adjusted,0.034256,False,True,168,computed
209,GOOGL,"Mark Roussin, CPA",buy,2024-01-18,5D,FF3,0.027524,False,True,168,computed
209,GOOGL,"Mark Roussin, CPA",buy,2024-01-18,5D,FF5,0.028900,False,True,168,computed
209,GOOGL,"Mark Roussin, CPA",buy,2024-01-18,5D,Carhart,0.026072,False,True,168,computed
210,PYPL,The Investor Channel,buy,2023-08-06,1D,SPY_adjusted,-0.014745,False,True,40,computed
210,PYPL,The Investor Channel,buy,2023-08-06,1D,FF3,-0.010008,False,True,40,computed
210,PYPL,The Investor Channel,buy,2023-08-06,1D,FF5,-0.005916,False,True,40,computed
210,PYPL,The Investor Channel,buy,2023-08-06,1D,Carhart,-0.009046,False,True,40,computed
210,PYPL,The Investor Channel,buy,2023-08-06,5D,SPY_adjusted,-0.012083,False,True,40,computed
210,PYPL,The Investor Channel,buy,2023-08-06,5D,FF3,0.009022,False,True,40,computed
210,PYPL,The Investor Channel,buy,2023-08-06,5D,FF5,0.016324,False,True,40,computed
210,PYPL,The Investor Channel,buy,2023-08-06,5D,Carhart,0.008500,False,True,40,computed
211,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,SPY_adjusted,-0.008613,True,True,169,computed
211,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,FF3,-0.005062,True,True,169,computed
211,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,FF5,-0.006598,True,True,169,computed
211,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,Carhart,0.002638,True,True,169,computed
211,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,SPY_adjusted,-0.043819,True,True,169,computed
211,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,FF3,-0.011029,True,True,169,computed
211,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,FF5,0.007423,True,True,169,computed
211,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,Carhart,-0.019367,True,True,169,computed
212,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,SPY_adjusted,-0.008613,True,True,169,computed
212,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,FF3,-0.005062,True,True,169,computed
212,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,FF5,-0.006598,True,True,169,computed
212,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,Carhart,0.002638,True,True,169,computed
212,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,SPY_adjusted,-0.043819,True,True,169,computed
212,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,FF3,-0.011029,True,True,169,computed
212,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,FF5,0.007423,True,True,169,computed
212,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,Carhart,-0.019367,True,True,169,computed
213,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,SPY_adjusted,-0.008613,True,True,169,computed
213,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,FF3,-0.005062,True,True,169,computed
213,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,FF5,-0.006598,True,True,169,computed
213,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,Carhart,0.002638,True,True,169,computed
213,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,SPY_adjusted,-0.043819,True,True,169,computed
213,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,FF3,-0.011029,True,True,169,computed
213,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,FF5,0.007423,True,True,169,computed
213,AMD,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,Carhart,-0.019367,True,True,169,computed
214,NVDA,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,SPY_adjusted,-0.005256,True,True,170,computed
214,NVDA,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,FF3,0.000134,True,True,170,computed
214,NVDA,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,FF5,0.004312,True,True,170,computed
214,NVDA,"Parkev Tatevosian, CFA",buy,2026-02-09,1D,Carhart,0.003746,True,True,170,computed
214,NVDA,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,SPY_adjusted,-0.010683,True,True,170,computed
214,NVDA,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,FF3,0.017491,True,True,170,computed
214,NVDA,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,FF5,0.022395,True,True,170,computed
214,NVDA,"Parkev Tatevosian, CFA",buy,2026-02-09,5D,Carhart,0.013580,True,True,170,computed
215,NVDA,Couch Investor,buy,2025-08-11,1D,SPY_adjusted,-0.004604,True,True,164,computed
215,NVDA,Couch Investor,buy,2025-08-11,1D,FF3,-0.001081,True,True,164,computed
215,NVDA,Couch Investor,buy,2025-08-11,1D,FF5,0.008651,True,True,164,computed
215,NVDA,Couch Investor,buy,2025-08-11,1D,Carhart,-0.003585,True,True,164,computed
215,NVDA,Couch Investor,buy,2025-08-11,5D,SPY_adjusted,-0.011880,True,True,164,computed
215,NVDA,Couch Investor,buy,2025-08-11,5D,FF3,-0.014639,True,True,164,computed
215,NVDA,Couch Investor,buy,2025-08-11,5D,FF5,-0.017156,True,True,164,computed
215,NVDA,Couch Investor,buy,2025-08-11,5D,Carhart,-0.008320,True,True,164,computed
216,TSLA,The Investor Channel,sell,2023-04-19,1D,SPY_adjusted,-0.092001,True,False,171,computed
216,TSLA,The Investor Channel,sell,2023-04-19,1D,FF3,-0.090595,True,False,171,computed
216,TSLA,The Investor Channel,sell,2023-04-19,1D,FF5,-0.057647,True,False,171,computed
216,TSLA,The Investor Channel,sell,2023-04-19,1D,Carhart,-0.066891,True,False,171,computed
216,TSLA,The Investor Channel,sell,2023-04-19,5D,SPY_adjusted,-0.125009,True,False,171,computed
216,TSLA,The Investor Channel,sell,2023-04-19,5D,FF3,-0.105694,True,False,171,computed
216,TSLA,The Investor Channel,sell,2023-04-19,5D,FF5,-0.054725,True,False,171,computed
216,TSLA,The Investor Channel,sell,2023-04-19,5D,Carhart,-0.078302,True,False,171,computed
217,NVDA,The Investor Channel,buy,2023-04-19,1D,SPY_adjusted,-0.024151,True,False,172,computed
217,NVDA,The Investor Channel,buy,2023-04-19,1D,FF3,-0.026551,True,False,172,computed
217,NVDA,The Investor Channel,buy,2023-04-19,1D,FF5,-0.019909,True,False,172,computed
217,NVDA,The Investor Channel,buy,2023-04-19,1D,Carhart,-0.017500,True,False,172,computed
217,NVDA,The Investor Channel,buy,2023-04-19,5D,SPY_adjusted,-0.011292,True,False,172,computed
217,NVDA,The Investor Channel,buy,2023-04-19,5D,FF3,-0.028806,True,False,172,computed
217,NVDA,The Investor Channel,buy,2023-04-19,5D,FF5,-0.015598,True,False,172,computed
217,NVDA,The Investor Channel,buy,2023-04-19,5D,Carhart,-0.018346,True,False,172,computed
218,PYPL,Couch Investor,buy,2025-08-24,1D,SPY_adjusted,0.005888,False,True,173,computed
218,PYPL,Couch Investor,buy,2025-08-24,1D,FF3,0.004090,False,True,173,computed
218,PYPL,Couch Investor,buy,2025-08-24,1D,FF5,0.005637,False,True,173,computed
218,PYPL,Couch Investor,buy,2025-08-24,1D,Carhart,0.006115,False,True,173,computed
218,PYPL,Couch Investor,buy,2025-08-24,5D,SPY_adjusted,0.000114,False,True,173,computed
218,PYPL,Couch Investor,buy,2025-08-24,5D,FF3,0.000776,False,True,173,computed
218,PYPL,Couch Investor,buy,2025-08-24,5D,FF5,0.002973,False,True,173,computed
218,PYPL,Couch Investor,buy,2025-08-24,5D,Carhart,0.001903,False,True,173,computed
219,NFLX,The Investor Channel,buy,2023-03-24,1D,SPY_adjusted,-0.004093,False,False,174,computed
219,NFLX,The Investor Channel,buy,2023-03-24,1D,FF3,-0.001826,False,False,174,computed
219,NFLX,The Investor Channel,buy,2023-03-24,1D,FF5,-0.003997,False,False,174,computed
219,NFLX,The Investor Channel,buy,2023-03-24,1D,Carhart,-0.001120,False,False,174,computed
219,NFLX,The Investor Channel,buy,2023-03-24,5D,SPY_adjusted,0.017575,False,False,174,computed
219,NFLX,The Investor Channel,buy,2023-03-24,5D,FF3,-0.005523,False,False,174,computed
219,NFLX,The Investor Channel,buy,2023-03-24,5D,FF5,-0.015254,False,False,174,computed
219,NFLX,The Investor Channel,buy,2023-03-24,5D,Carhart,-0.004447,False,False,174,computed
220,AAPL,The Investor Channel,buy,2023-04-28,1D,SPY_adjusted,0.000479,True,False,175,computed
220,AAPL,The Investor Channel,buy,2023-04-28,1D,FF3,-0.002972,True,False,175,computed
220,AAPL,The Investor Channel,buy,2023-04-28,1D,FF5,-0.004513,True,False,175,computed
220,AAPL,The Investor Channel,buy,2023-04-28,1D,Carhart,-0.005569,True,False,175,computed
220,AAPL,The Investor Channel,buy,2023-04-28,5D,SPY_adjusted,0.030860,True,False,175,computed
220,AAPL,The Investor Channel,buy,2023-04-28,5D,FF3,0.018191,True,False,175,computed
220,AAPL,The Investor Channel,buy,2023-04-28,5D,FF5,0.016994,True,False,175,computed
220,AAPL,The Investor Channel,buy,2023-04-28,5D,Carhart,0.013350,True,False,175,computed
221,AAPL,The Investor Channel,buy,2023-04-28,1D,SPY_adjusted,0.000479,True,False,175,computed
221,AAPL,The Investor Channel,buy,2023-04-28,1D,FF3,-0.002972,True,False,175,computed
221,AAPL,The Investor Channel,buy,2023-04-28,1D,FF5,-0.004513,True,False,175,computed
221,AAPL,The Investor Channel,buy,2023-04-28,1D,Carhart,-0.005569,True,False,175,computed
221,AAPL,The Investor Channel,buy,2023-04-28,5D,SPY_adjusted,0.030860,True,False,175,computed
221,AAPL,The Investor Channel,buy,2023-04-28,5D,FF3,0.018191,True,False,175,computed
221,AAPL,The Investor Channel,buy,2023-04-28,5D,FF5,0.016994,True,False,175,computed
221,AAPL,The Investor Channel,buy,2023-04-28,5D,Carhart,0.013350,True,False,175,computed
222,AMZN,The Investor Channel,buy,2023-04-28,1D,SPY_adjusted,-0.031233,True,False,176,computed
222,AMZN,The Investor Channel,buy,2023-04-28,1D,FF3,-0.039059,True,False,176,computed
222,AMZN,The Investor Channel,buy,2023-04-28,1D,FF5,-0.024406,True,False,176,computed
222,AMZN,The Investor Channel,buy,2023-04-28,1D,Carhart,-0.023409,True,False,176,computed
222,AMZN,The Investor Channel,buy,2023-04-28,5D,SPY_adjusted,0.009926,True,False,176,computed
222,AMZN,The Investor Channel,buy,2023-04-28,5D,FF3,-0.019488,True,False,176,computed
222,AMZN,The Investor Channel,buy,2023-04-28,5D,FF5,-0.012108,True,False,176,computed
222,AMZN,The Investor Channel,buy,2023-04-28,5D,Carhart,0.009682,True,False,176,computed
223,TSLA,The Investor Channel,buy,2023-04-28,1D,SPY_adjusted,-0.014084,True,False,177,computed
223,TSLA,The Investor Channel,buy,2023-04-28,1D,FF3,-0.021305,True,False,177,computed
223,TSLA,The Investor Channel,buy,2023-04-28,1D,FF5,0.007613,True,False,177,computed
223,TSLA,The Investor Channel,buy,2023-04-28,1D,Carhart,0.015922,True,False,177,computed
223,TSLA,The Investor Channel,buy,2023-04-28,5D,SPY_adjusted,0.042929,True,False,177,computed
223,TSLA,The Investor Channel,buy,2023-04-28,5D,FF3,0.021602,True,False,177,computed
223,TSLA,The Investor Channel,buy,2023-04-28,5D,FF5,0.038524,True,False,177,computed
223,TSLA,The Investor Channel,buy,2023-04-28,5D,Carhart,0.090989,True,False,177,computed
224,GOOGL,Couch Investor,sell,2025-08-31,1D,SPY_adjusted,0.085945,False,True,178,computed
224,GOOGL,Couch Investor,sell,2025-08-31,1D,FF3,0.083610,False,True,178,computed
224,GOOGL,Couch Investor,sell,2025-08-31,1D,FF5,0.080298,False,True,178,computed
224,GOOGL,Couch Investor,sell,2025-08-31,1D,Carhart,0.083724,False,True,178,computed
224,GOOGL,Couch Investor,sell,2025-08-31,5D,SPY_adjusted,0.119108,False,True,178,computed
224,GOOGL,Couch Investor,sell,2025-08-31,5D,FF3,0.107488,False,True,178,computed
224,GOOGL,Couch Investor,sell,2025-08-31,5D,FF5,0.104258,False,True,178,computed
224,GOOGL,Couch Investor,sell,2025-08-31,5D,Carhart,0.107890,False,True,178,computed
225,AAPL,The Investor Channel,buy,2023-04-07,1D,SPY_adjusted,-0.007860,True,False,179,computed
225,AAPL,The Investor Channel,buy,2023-04-07,1D,FF3,-0.002734,True,False,179,computed
225,AAPL,The Investor Channel,buy,2023-04-07,1D,FF5,-0.002919,True,False,179,computed
225,AAPL,The Investor Channel,buy,2023-04-07,1D,Carhart,-0.002602,True,False,179,computed
225,AAPL,The Investor Channel,buy,2023-04-07,5D,SPY_adjusted,0.009179,True,False,179,computed
225,AAPL,The Investor Channel,buy,2023-04-07,5D,FF3,0.005978,True,False,179,computed
225,AAPL,The Investor Channel,buy,2023-04-07,5D,FF5,0.009530,True,False,179,computed
225,AAPL,The Investor Channel,buy,2023-04-07,5D,Carhart,0.004459,True,False,179,computed
226,NVDA,Couch Investor,buy,2025-08-27,1D,SPY_adjusted,-0.011416,True,False,180,computed
226,NVDA,Couch Investor,buy,2025-08-27,1D,FF3,-0.023754,True,False,180,computed
226,NVDA,Couch Investor,buy,2025-08-27,1D,FF5,-0.019685,True,False,180,computed
226,NVDA,Couch Investor,buy,2025-08-27,1D,Carhart,-0.024894,True,False,180,computed
226,NVDA,Couch Investor,buy,2025-08-27,5D,SPY_adjusted,-0.058586,True,False,180,computed
226,NVDA,Couch Investor,buy,2025-08-27,5D,FF3,-0.067985,True,False,180,computed
226,NVDA,Couch Investor,buy,2025-08-27,5D,FF5,-0.062732,True,False,180,computed
226,NVDA,Couch Investor,buy,2025-08-27,5D,Carhart,-0.068751,True,False,180,computed
227,NVDA,Couch Investor,buy,2025-08-27,1D,SPY_adjusted,-0.011416,True,False,180,computed
227,NVDA,Couch Investor,buy,2025-08-27,1D,FF3,-0.023754,True,False,180,computed
227,NVDA,Couch Investor,buy,2025-08-27,1D,FF5,-0.019685,True,False,180,computed
227,NVDA,Couch Investor,buy,2025-08-27,1D,Carhart,-0.024894,True,False,180,computed
227,NVDA,Couch Investor,buy,2025-08-27,5D,SPY_adjusted,-0.058586,True,False,180,computed
227,NVDA,Couch Investor,buy,2025-08-27,5D,FF3,-0.067985,True,False,180,computed
227,NVDA,Couch Investor,buy,2025-08-27,5D,FF5,-0.062732,True,False,180,computed
227,NVDA,Couch Investor,buy,2025-08-27,5D,Carhart,-0.068751,True,False,180,computed
228,NVDA,The Investor Channel,buy,2023-07-14,1D,SPY_adjusted,0.018345,True,False,181,computed
228,NVDA,The Investor Channel,buy,2023-07-14,1D,FF3,0.007265,True,False,181,computed
228,NVDA,The Investor Channel,buy,2023-07-14,1D,FF5,0.025166,True,False,181,computed
228,NVDA,The Investor Channel,buy,2023-07-14,1D,Carhart,0.001105,True,False,181,computed
228,NVDA,The Investor Channel,buy,2023-07-14,5D,SPY_adjusted,-0.031967,True,False,181,computed
228,NVDA,The Investor Channel,buy,2023-07-14,5D,FF3,-0.038420,True,False,181,computed
228,NVDA,The Investor Channel,buy,2023-07-14,5D,FF5,-0.018539,True,False,181,computed
228,NVDA,The Investor Channel,buy,2023-07-14,5D,Carhart,-0.028500,True,False,181,computed
230,META,The Investor Channel,sell,2023-02-16,1D,SPY_adjusted,0.005050,False,False,183,computed
230,META,The Investor Channel,sell,2023-02-16,1D,FF3,0.002134,False,False,183,computed
230,META,The Investor Channel,sell,2023-02-16,1D,FF5,-0.009198,False,False,183,computed
230,META,The Investor Channel,sell,2023-02-16,1D,Carhart,0.009408,False,False,183,computed
230,META,The Investor Channel,sell,2023-02-16,5D,SPY_adjusted,0.017258,False,False,183,computed
230,META,The Investor Channel,sell,2023-02-16,5D,FF3,0.032516,False,False,183,computed
230,META,The Investor Channel,sell,2023-02-16,5D,FF5,0.029143,False,False,183,computed
230,META,The Investor Channel,sell,2023-02-16,5D,Carhart,0.041178,False,False,183,computed
231,AMZN,The Investor Channel,buy,2023-02-16,1D,SPY_adjusted,-0.007181,True,False,184,computed
231,AMZN,The Investor Channel,buy,2023-02-16,1D,FF3,-0.005297,True,False,184,computed
231,AMZN,The Investor Channel,buy,2023-02-16,1D,FF5,0.006999,True,False,184,computed
231,AMZN,The Investor Channel,buy,2023-02-16,1D,Carhart,0.000391,True,False,184,computed
231,AMZN,The Investor Channel,buy,2023-02-16,5D,SPY_adjusted,-0.018230,True,False,184,computed
231,AMZN,The Investor Channel,buy,2023-02-16,5D,FF3,0.010918,True,False,184,computed
231,AMZN,The Investor Channel,buy,2023-02-16,5D,FF5,0.002167,True,False,184,computed
231,AMZN,The Investor Channel,buy,2023-02-16,5D,Carhart,0.017692,True,False,184,computed
232,MSFT,"Parkev Tatevosian, CFA",sell,2026-02-19,1D,SPY_adjusted,-0.010319,False,False,185,computed
232,MSFT,"Parkev Tatevosian, CFA",sell,2026-02-19,1D,FF3,-0.006344,False,False,185,computed
232,MSFT,"Parkev Tatevosian, CFA",sell,2026-02-19,1D,FF5,-0.003877,False,False,185,computed
232,MSFT,"Parkev Tatevosian, CFA",sell,2026-02-19,1D,Carhart,-0.007263,False,False,185,computed
232,MSFT,"Parkev Tatevosian, CFA",sell,2026-02-19,5D,SPY_adjusted,0.001140,False,False,185,computed
232,MSFT,"Parkev Tatevosian, CFA",sell,2026-02-19,5D,FF3,0.004349,False,False,185,computed
232,MSFT,"Parkev Tatevosian, CFA",sell,2026-02-19,5D,FF5,0.006687,False,False,185,computed
232,MSFT,"Parkev Tatevosian, CFA",sell,2026-02-19,5D,Carhart,0.002652,False,False,185,computed
