event_id,ticker,data_ticker,creator,event_date,event_year,recommendation_type,top5_flag,confidence_score,confidence_label,quality_score,high_confidence,event_idx,prior_return_1d,prior_return_5d,prior_return_21d,prior_return_63d,prior_return_126d,prior_volatility_21d,prior_max_drawdown_21d,prior_abnormal_volume,prior_market_cap,post_bhar_1d,post_vol_1d,post_raw_ret_1d,post_bhar_5d,post_vol_5d,post_raw_ret_5d,post_bhar_21d,post_vol_21d,post_raw_ret_21d,post_bhar_63d,post_vol_63d,post_raw_ret_63d,post_1d_range_pct,forward_spy_bhar_5d,forward_spy_bhar_21d,forward_spy_bhar_63d,av_expanded_news_clean_flag,av_expanded_news_confounded_flag,av_expanded_news_unknown_flag,public_news_clean,public_news_confounded,public_news_unknown,master_clean,master_confounded,master_unknown,prior_abs_ret_1d_z,prior_abs_ret_5d_z,prior_abs_ret_21d_z,prior_vol_z,prior_rvol_z,post_vol_5d_z,market_quiet,market_active_pre_event,official_confounded,news_confounded,unknown_news_market_quiet,unknown_news_market_active
1938,AMD,AMD,Financial Education,2024-12-10,2024,buy,True,0.62,high,3,True,1332,-0.02080772509577966,-0.09845778892933343,-0.14430672733885164,-0.2382016567735572,-0.32611516703048493,0.02086058495587464,-0.1366001994007664,0.8292456379052175,,0.011135752948375766,,0.018866416729433677,-0.023765021140091602,0.01772044700958723,-0.021293261830205412,-0.04930053659747058,0.02501023484757844,-0.08157193003915575,-0.14636831866316868,0.0254810991167018,-0.2095662837854101,0.0,-0.0237650211400916,-0.0493005365974705,-0.1463683186631686,False,True,False,False,True,False,False,True,False,0.05419012833235087,0.9565640279993217,0.532631544715912,1.378582412333842,-0.2968923652696893,-0.3460333707900966,False,False,False,True,False,False
1939,AMD,AMD,Financial Education,2024-12-10,2024,sell,True,0.67,high,3,True,1332,-0.02080772509577966,-0.09845778892933343,-0.14430672733885164,-0.2382016567735572,-0.32611516703048493,0.02086058495587464,-0.1366001994007664,0.8292456379052175,,0.011135752948375766,,0.018866416729433677,-0.023765021140091602,0.01772044700958723,-0.021293261830205412,-0.04930053659747058,0.02501023484757844,-0.08157193003915575,-0.14636831866316868,0.0254810991167018,-0.2095662837854101,0.0,-0.0237650211400916,-0.0493005365974705,-0.1463683186631686,False,True,False,False,True,False,False,True,False,0.05419012833235087,0.9565640279993217,0.532631544715912,1.378582412333842,-0.2968923652696893,-0.3460333707900966,False,False,False,True,False,False
1941,TSLA,TSLA,Financial Education,2024-12-10,2024,buy,True,0.74,high,3,True,1332,0.031842491827524966,0.14289422989187872,0.2406279117310799,0.6671285693893856,1.219928947337436,0.038798976484420156,-0.11091430664062496,-0.01749124427865334,,0.051572559138291396,,0.05930322291934931,0.1942164300164575,0.03127233417949339,0.1966881893263437,0.03805709228883769,0.04595895338669402,0.005785698847152521,-0.3133949628422995,0.044006888965172436,-0.3765929279645409,0.0,0.1942164300164575,0.0380570922888376,-0.3133949628422995,False,False,True,False,False,True,False,False,True,0.4456283783624227,1.7505583874777004,1.5307523752549825,-0.2577797243253671,1.0003046264597844,0.3514509534072902,False,True,False,False,False,True
1942,PYPL,PYPL,Financial Education,2024-12-10,2024,buy,False,0.62,high,3,True,1332,-0.010668747651608967,0.044356282945296144,0.06156223576321085,0.18928745252435553,0.24067398849918642,0.017553433885048,-0.03688005230941449,0.19424084686684417,,0.014689417792861148,,0.02242008157391906,0.021187598069309477,0.015576855896371393,0.023659357379195667,-0.021469070352164832,0.021708865552143398,-0.05374046379385,-0.15998816708682284,0.02609561294075018,-0.22318613220906425,0.0,0.0211875980693094,-0.0214690703521648,-0.1599881670868228,False,False,True,False,False,True,False,False,True,-0.3054716283972204,-0.010126590333916845,-0.3248018555805596,0.1514033222103711,-0.5360457148576092,-0.4563590531258377,True,False,False,False,True,False
1943,COIN,COIN,STOCK UP! with LARRY JONES,2025-11-05,2025,buy,False,0.62,high,3,True,1147,0.03551671474429141,-0.06980538808385339,-0.1629442214125687,-0.047285731823361044,0.410028674813399,0.04093954645149649,-0.20644507438615556,0.30705472789894594,,-0.0646855978642461,,-0.0754149310769121,-0.056477141277163856,0.05063374045604509,-0.04791728273691365,-0.16721485544473624,0.043409997217544675,-0.15524578359452168,-0.5051254540292219,0.041422538156210345,-0.4828687709682914,0.0,-0.0564771412771638,-0.1672148554447362,-0.5051254540292219,False,False,True,False,False,True,False,False,True,0.5759647437539879,0.44460032964642865,0.7257611369380612,0.3694218912543738,1.1550978205685891,1.3479378045006063,True,False,False,False,True,False
1944,UBER,UBER,STOCK UP! with LARRY JONES,2025-11-06,2025,buy,False,0.62,high,3,True,1559,0.00393690999522156,-0.03128616931849382,-0.06795946646531292,-0.026327036505574997,-0.0737493538739582,0.019581760008876632,-0.07621338127845145,0.24120841940883686,,-0.0023957633231957987,,-0.0014112557418189953,-0.006271699258689423,0.015168299692589513,-0.003690880993789114,-0.01498647632378547,0.021101068844038777,0.004884899422768152,-0.2360033101839124,0.021234622266307894,-0.19767692728546205,0.0,-0.0062716992586894,-0.0149864763237854,-0.2360033101839124,False,False,True,False,False,True,False,True,True,-0.5442713072451709,-0.24366456665766517,-0.25851104674321146,0.24217054751451472,-0.38936932294756244,-0.4773864970617827,True,False,False,False,True,False
1945,SOFI,SOFI,STOCK UP! with LARRY JONES,2026-02-27,2026,buy,False,0.62,high,3,True,1293,-0.065355131392001,-0.06125639003361272,-0.26448865963020896,-0.39235702425235974,-0.35541556190471835,0.034837646866080534,-0.2780487823788902,0.020149731062126364,,0.03490434647935192,,0.03547292526168322,0.08402910080781179,0.02129530112339195,0.06418915399531011,-0.07072791397838762,0.021600360324502636,-0.1469594919321624,,,,0.0,0.0840291008078117,-0.0707279139783876,-0.2230060052899978,False,False,True,False,False,True,False,False,True,1.6344282237880838,0.29184605671075137,1.7780075316428197,-0.1850366229788032,0.7138450040358961,-0.16204388840949638,False,True,False,False,False,True
1946,AAPL,AAPL,Ale's World of Stocks,2026-04-10,2026,sell,True,0.62,high,3,True,1664,0.0006234356928184193,-0.018212621967012455,-0.00863681767226232,0.018384213065703148,-0.003880086825830631,0.013188290147561068,-0.054369020730574036,-0.3070482229541591,,-0.01468635198832502,,-0.004913954203973225,-0.007722585699687867,0.018759295237019462,0.03743090631402768,0.036583239627137054,0.0162503687474453,0.12465312436675857,,,,0.0,-0.0077225856996878,0.036583239627137,0.0559389610806215,True,False,False,True,False,False,True,False,False,-0.6618107726441967,-0.4772638970855699,-0.8732374110078389,-0.8173633284881825,-0.8517067547966748,-0.29256625253786867,True,False,False,False,False,False
1947,AMD,AMD,Ale's World of Stocks,2025-10-06,2025,buy,True,0.62,high,3,True,1536,0.2334940466652322,0.25050817419099336,0.307294166356618,0.3924376200161619,1.0385406565805568,0.05355863301029418,-0.02981204080577704,-0.05821908384326979,,0.041997156655738443,,0.03828966440477655,0.07515296339046496,0.06990543119784766,0.06239257295264178,0.22207521970038968,0.04474222204114888,0.22748021604545032,0.019110356583199373,0.03824919569045837,0.05223110813890197,0.0,0.0751529633904649,0.2220752197003896,0.0191103565831993,False,True,False,False,True,False,False,True,False,7.598849978818551,3.67341410958059,2.221576287519294,-0.3364883479530279,2.0676345492043398,2.3398072042869593,False,True,False,True,False,False
1948,TSLA,TSLA,Sasha Yanshin,2024-10-28,2024,buy,True,0.62,high,3,True,1302,-0.027906585126174277,0.20429488480233704,-0.008508227626508491,0.1042552298524515,0.2068694564201461,0.05414091793948895,-0.18338879368143957,0.9351878962955704,,-0.013008513554378598,,-0.01139012091242797,-0.055957681328270836,0.011347016090447167,-0.07493052720273874,0.25432266574203766,0.050722067286735964,0.2884461483518579,0.47963044309282243,0.042761269766283465,0.5248180407927152,0.0,-0.0559576813282708,0.2543226657420376,0.4796304430928224,False,False,True,False,False,True,False,True,True,0.30600925736858287,2.847670861185357,-0.8745699154208268,1.5833212207521272,2.1097419063371627,-0.6740591358899338,False,True,False,False,False,True
1949,TSLA,TSLA,Sasha Yanshin,2024-07-30,2024,buy,True,0.9,high,3,True,1239,-0.035778046266515595,-0.07516443581040155,0.12910446294231692,0.08118184133009576,0.05571596089823827,0.049486927536503945,-0.1795563417115439,-0.05577086245944873,,0.02619448645309186,,0.04244907202543402,-0.0621098988884089,0.04417336633682521,-0.09873325042509662,-0.10585321550473259,0.03803071548551935,-0.07577933468333387,0.1042552298524515,0.04364606725428257,0.1791843299045952,0.0,-0.0621098988884089,-0.1058532155047325,0.1042552298524515,False,False,True,False,False,True,False,False,True,0.5852350034906837,0.5403562807281361,0.37509925458381443,-0.3317570354769354,1.773193206266533,1.0154372737544104,True,True,False,False,True,True
1950,MSFT,MSFT,Sasha Yanshin,2024-07-30,2024,sell,False,0.79,high,3,True,1239,-0.0038619272838846808,-0.028025653908589354,-0.04968523954797244,-0.012765957668785743,-0.07427001993492377,0.014428062605170213,-0.10514161861966376,-0.1922290248135644,,-0.027060334264873753,,-0.010805748692531592,-0.01849341923745207,0.016760388911297445,-0.05511677077413979,-0.05745476790336901,0.012462597585115736,-0.027380887081970284,-0.0644332968960819,0.01104310791203492,0.0104958031560618,0.0,-0.018493419237452,-0.057454767903369,-0.0644332968960819,False,False,True,False,False,True,False,True,True,-0.546931182349171,-0.3019237518754588,-0.44787631112701426,-0.5954693820307506,-0.7620538391559134,-0.39544534312136537,True,False,False,False,True,False
1951,META,META,Meet Kevin,2026-01-02,2026,buy,False,0.62,high,3,True,1597,-0.016497757668852975,-0.015232490216771088,0.0005665810631330093,-0.12854447039444605,-0.19280369545022535,0.01327671912857433,-0.04334586697226506,-0.48252757370910726,,0.006224117448097255,,0.012884231264160384,-0.01188061051305378,0.012548200046883827,0.0040744041556086685,0.05417347659301175,0.03068921114701627,0.06348306940011739,-0.08538456897166258,0.026067601844728307,-0.11823210625966396,0.0,-0.0118806105130537,0.0541734765930117,-0.0853845689716625,False,False,True,False,False,True,False,False,True,-0.09869811555134715,-0.5305131616292472,-0.9568646142838079,-1.1564861084010374,-0.8453121007403416,-0.612236972704246,False,False,False,False,False,False
1952,TSLA,TSLA,Meet Kevin,2026-01-15,2026,sell,True,0.47,medium,2,False,1606,-0.004157651703683984,0.0023968825874103317,-0.09721009521176116,-0.03591207652843953,0.2645182304145395,0.023203843484462135,-0.11935576189661001,-0.2223695991623873,,-0.0016018900293279792,,-0.0024397640202233895,0.028266867099412285,0.032342076131382125,0.023918622019722724,-0.05014237025159596,0.02510948713065591,-0.06370705240851371,-0.11519101697564149,0.025433535486591403,-0.08653125287470054,0.0,0.0282668670994122,-0.0501423702515959,-0.1151910169756414,False,False,True,False,False,True,False,False,True,-0.536440897217508,-0.7598609635105958,0.044596333449578175,-0.6537175765753995,-0.12744194886579488,0.4065081002846334,True,False,False,False,True,False
1953,TSLA,TSLA,Ale's World of Stocks,2024-07-08,2024,buy,True,0.47,medium,2,False,1223,0.004491614200446525,0.25792670366786696,0.40347376497535126,0.45936366440959286,-0.13277600101331433,0.032008820515067184,-0.04091265976965519,0.6739420453725833,,0.03615099783848397,,0.03712336538398886,-0.012441577559585304,0.04931024666975473,-0.0011860640818460721,-0.1471050117329027,0.04677827876997674,-0.20676841364336251,-0.04634761597524306,0.03913402973649833,-0.011307031638912446,0.0,-0.0124415775595853,-0.1471050117329027,-0.046347615975243,False,False,True,False,False,True,False,True,True,-0.5245941859560614,3.8059690674636153,3.218229946420837,1.0784503124398315,0.5092812321492026,1.2798206369403513,False,True,False,False,False,True
1954,TSLA,TSLA,Ale's World of Stocks,2024-07-08,2024,buy,True,0.85,high,3,True,1223,0.004491614200446525,0.25792670366786696,0.40347376497535126,0.45936366440959286,-0.13277600101331433,0.032008820515067184,-0.04091265976965519,0.6739420453725833,,0.03615099783848397,,0.03712336538398886,-0.012441577559585304,0.04931024666975473,-0.0011860640818460721,-0.1471050117329027,0.04677827876997674,-0.20676841364336251,-0.04634761597524306,0.03913402973649833,-0.011307031638912446,0.0,-0.0124415775595853,-0.1471050117329027,-0.046347615975243,False,False,True,False,False,True,False,True,True,-0.5245941859560614,3.8059690674636153,3.218229946420837,1.0784503124398315,0.5092812321492026,1.2798206369403513,False,True,False,False,False,True
1955,AAPL,AAPL,Ale's World of Stocks,2024-08-26,2024,buy,True,0.62,high,3,True,1258,0.0038828248094739948,0.0036020437726052013,0.013476941682428523,0.13456370447797017,0.14185115182433883,0.013907266204512395,-0.06686775369073439,-0.24986818580163672,,0.002368487466381408,,0.0037415861342333656,-0.003880166814680397,0.015419069713155169,-0.019411761919488124,-0.02317799414847621,0.013998664387835067,-0.0035654422308222244,-0.05221572333472735,0.01258394390339469,0.012954122058318918,0.0,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,False,True,False,False,True,False,False,True,False,-0.5461898806936402,-0.7383270340918661,-0.8230819999482446,-0.7068599953537742,-0.7997147143331449,-0.4644799434482307,True,False,False,True,False,False
1956,AAPL,AAPL,Ale's World of Stocks,2024-08-26,2024,sell,True,0.62,high,3,True,1258,0.0038828248094739948,0.0036020437726052013,0.013476941682428523,0.13456370447797017,0.14185115182433883,0.013907266204512395,-0.06686775369073439,-0.24986818580163672,,0.002368487466381408,,0.0037415861342333656,-0.003880166814680397,0.015419069713155169,-0.019411761919488124,-0.02317799414847621,0.013998664387835067,-0.0035654422308222244,-0.05221572333472735,0.01258394390339469,0.012954122058318918,0.0,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,False,True,False,False,True,False,False,True,False,-0.5461898806936402,-0.7383270340918661,-0.8230819999482446,-0.7068599953537742,-0.7997147143331449,-0.4644799434482307,True,False,False,True,False,False
1957,AAPL,AAPL,Ale's World of Stocks,2024-08-26,2024,sell,True,0.74,high,3,True,1258,0.0038828248094739948,0.0036020437726052013,0.013476941682428523,0.13456370447797017,0.14185115182433883,0.013907266204512395,-0.06686775369073439,-0.24986818580163672,,0.002368487466381408,,0.0037415861342333656,-0.003880166814680397,0.015419069713155169,-0.019411761919488124,-0.02317799414847621,0.013998664387835067,-0.0035654422308222244,-0.05221572333472735,0.01258394390339469,0.012954122058318918,0.0,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,False,True,False,False,True,False,False,True,False,-0.5461898806936402,-0.7383270340918661,-0.8230819999482446,-0.7068599953537742,-0.7997147143331449,-0.4644799434482307,True,False,False,True,False,False
1958,AAPL,AAPL,Ale's World of Stocks,2024-08-26,2024,sell,True,0.62,high,3,True,1258,0.0038828248094739948,0.0036020437726052013,0.013476941682428523,0.13456370447797017,0.14185115182433883,0.013907266204512395,-0.06686775369073439,-0.24986818580163672,,0.002368487466381408,,0.0037415861342333656,-0.003880166814680397,0.015419069713155169,-0.019411761919488124,-0.02317799414847621,0.013998664387835067,-0.0035654422308222244,-0.05221572333472735,0.01258394390339469,0.012954122058318918,0.0,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,False,True,False,False,True,False,False,True,False,-0.5461898806936402,-0.7383270340918661,-0.8230819999482446,-0.7068599953537742,-0.7997147143331449,-0.4644799434482307,True,False,False,True,False,False
1959,AAPL,AAPL,Ale's World of Stocks,2024-08-26,2024,sell,True,0.67,high,3,True,1258,0.0038828248094739948,0.0036020437726052013,0.013476941682428523,0.13456370447797017,0.14185115182433883,0.013907266204512395,-0.06686775369073439,-0.24986818580163672,,0.002368487466381408,,0.0037415861342333656,-0.003880166814680397,0.015419069713155169,-0.019411761919488124,-0.02317799414847621,0.013998664387835067,-0.0035654422308222244,-0.05221572333472735,0.01258394390339469,0.012954122058318918,0.0,-0.0038801668146803,-0.0231779941484762,-0.0522157233347273,False,True,False,False,True,False,False,True,False,-0.5461898806936402,-0.7383270340918661,-0.8230819999482446,-0.7068599953537742,-0.7997147143331449,-0.4644799434482307,True,False,False,True,False,False
1960,TSLA,TSLA,Meet Kevin,2026-02-25,2026,buy,True,0.74,high,3,True,1633,0.011152224406398625,0.004785793250085213,-0.041507202215927075,0.012392529839218902,0.11919881970247093,0.021380391796672223,-0.087293243764618,-0.02713823346635713,,-0.015576351239406927,,-0.021130827631028026,-0.015885185980733185,0.024721127542168403,-0.027455657936401923,-0.0417110353820942,0.02144102333603076,-0.1085050532036036,,,,0.0,-0.0158851859807331,-0.0417110353820942,-0.0070767442376358,False,False,True,False,False,True,False,False,True,-0.2883211711718189,-0.7171756910095787,-0.5326205910644529,-0.27642302210968556,-0.25930304913228547,0.014275482801324796,True,False,False,False,True,False
1961,TSLA,TSLA,Meet Kevin,2026-01-30,2026,buy,True,0.62,high,3,True,1616,0.036231106726431705,-0.04550664579196817,-0.060076976503399715,-0.07702491964057401,0.2951816196126702,0.02342468243853988,-0.0833351577306789,0.3188284670017667,,-0.024952324539669446,,-0.019980962408733927,-0.0428900700578847,0.02798880316417797,-0.044841007751525774,-0.07142004867708474,0.019932988231306136,-0.08824146897883,-0.1362732398662886,0.023994237521366937,-0.09198205432272089,0.0,-0.0428900700578847,-0.0714200486770847,-0.1362732398662886,False,False,True,False,False,True,False,True,True,0.6013064980585922,0.01042819739944266,-0.34019273989456256,0.3921752415337067,-0.11147219893417648,0.18245519787265385,True,False,False,False,True,False
