event_id,ticker,event_date,control_event_id,control_event_date,bhar_5d_event,bhar_21d_event,bhar_63d_event
863,AMZN,2026-04-24,111,2026-02-18,0.0067763500491662,-0.0164787127368295,-0.0164787127368295
864,AMZN,2026-04-24,336,2026-03-05,0.0067763500491662,-0.0164787127368295,-0.0164787127368295
865,GOOGL,2024-04-17,64,2023-10-26,0.0138323954986123,0.0641266249241816,0.0365660084429961
866,NVDA,2026-02-25,1917,2025-10-30,-0.0524507785181705,-0.0575193345918054,0.0810015963887316
867,PYPL,2026-01-05,138,2025-08-19,-0.0445508343140211,-0.305753052573274,-0.2020965728747248
868,NVDA,2025-12-31,1089,2025-11-22,-0.0189588178889609,-0.0245544888542108,-0.0131626710036009
869,NVDA,2025-12-31,448,2025-10-09,-0.0189588178889609,-0.0245544888542108,-0.0131626710036009
870,AMD,2025-12-31,2115,2025-12-09,-0.0553963692838707,0.1301522670675139,0.0512288742633899
871,TSLA,2025-01-18,824,2025-01-12,-0.0637011968364071,-0.1764438740415594,-0.3157784187597632
872,AAPL,2025-01-18,489,2024-03-01,0.0677204357830791,0.0932182909360042,0.0211941097686281
873,MSFT,2025-01-18,1550,2024-10-30,0.0412030325198189,-0.0390756727524697,-0.0191630935449974
874,NVDA,2026-01-16,56,2025-08-25,-0.0002581628083553,0.0171608901439646,0.057597522513983
875,AMD,2026-01-16,2106,2025-11-25,0.0824800785946524,-0.1290173996320803,0.1585347325209043
876,MSFT,2024-12-27,502,2023-12-22,-0.0068129184473707,-0.0529518428330891,-0.0561271747979863
877,MSFT,2024-12-27,769,2024-05-24,-0.0068129184473707,-0.0529518428330891,-0.0561271747979863
878,NFLX,2024-12-27,770,2024-05-24,-0.0289721514427213,0.0555249132152779,0.0773249321791641
879,TSLA,2025-01-03,437,2024-03-22,0.0004676144909598,-0.0993511046960262,-0.2862384963665493
880,NFLX,2025-01-03,1548,2024-10-17,-0.0284237981361004,0.1268910841290043,0.1303666090272047
881,NFLX,2026-01-12,1366,2025-12-15,0.001242577650822,-0.1048924195759312,0.1869599362820238
882,NFLX,2026-01-12,1406,2025-12-05,0.001242577650822,-0.1048924195759312,0.1869599362820238
883,MSFT,2026-01-12,1100,2025-01-16,-0.0221982042220176,-0.147980772854291,-0.1760219266649897
884,AMZN,2026-01-12,819,2025-03-19,-0.037477143261138,-0.1673853056426988,0.0086247421440168
885,AAPL,2024-12-06,47,2023-11-20,0.0277068255949525,0.0263002950418494,-0.0280834584124775
886,GOOGL,2024-12-06,644,2024-08-10,0.0936544640123092,0.1382745497746257,0.036122542635551
887,TSLA,2024-04-22,2056,2024-02-13,0.345376700811175,0.2503067073955809,0.6227039965245089
888,MSFT,2024-04-22,2101,2023-05-26,-0.0174742776630214,0.0086466112198333,-0.0002921751453071
889,GOOGL,2024-04-22,2,2023-10-13,0.0424641984507214,0.0747062504844542,0.0528119684282313
890,GOOGL,2024-04-22,1799,2023-08-25,0.0424641984507214,0.0747062504844542,0.0528119684282313
891,AMZN,2025-05-14,1361,2025-03-01,-0.0353746878936551,-0.0072155850169055,-0.002267109592327
892,TSLA,2024-11-09,2040,2024-04-23,-0.0144513841215699,0.199098547642792,-0.0047769117210949
893,AMZN,2024-11-09,809,2024-02-07,-0.0071300508385138,0.0986976163041608,0.0920110764213373
894,MSFT,2024-11-09,249,2024-02-12,0.0123374679688194,0.0617331100445697,-0.0376528630053019
895,NFLX,2024-11-09,1393,2024-05-17,0.0693813156349324,0.1482630116807157,0.2740527671139372
896,UBER,2025-12-17,1124,2025-05-22,-0.0059096759804362,0.0456853901296756,-0.0378349542865843
897,PYPL,2025-12-17,1274,2025-11-26,-0.0336340621403145,-0.0969325333668132,-0.2379766067924336
898,META,2026-01-25,1151,2026-01-14,0.0467737261645391,-0.0283742349360953,-0.0250383885069538
899,AAPL,2024-05-06,930,2024-05-03,0.018138981463702,0.0443494428316466,0.1279272257557797
900,AAPL,2024-05-06,2071,2024-02-13,0.018138981463702,0.0443494428316466,0.1279272257557797
901,AAPL,2024-05-06,221,2023-04-28,0.018138981463702,0.0443494428316466,0.1279272257557797
902,AAPL,2024-05-06,2024,2024-03-08,0.018138981463702,0.0443494428316466,0.1279272257557797
903,AAPL,2024-05-06,1236,2024-03-15,0.018138981463702,0.0443494428316466,0.1279272257557797
904,AAPL,2024-05-06,1236,2024-03-15,0.018138981463702,0.0443494428316466,0.1279272257557797
905,AAPL,2024-05-06,2070,2024-02-13,0.018138981463702,0.0443494428316466,0.1279272257557797
906,AAPL,2024-05-06,260,2023-06-09,0.018138981463702,0.0443494428316466,0.1279272257557797
907,AAPL,2024-05-06,785,2024-02-01,0.018138981463702,0.0443494428316466,0.1279272257557797
908,NFLX,2024-12-20,784,2024-01-26,-0.0045258449302949,0.0469444669421477,0.1030325053963807
909,NVDA,2024-12-20,1931,2024-10-23,0.0256692108168781,0.0303443499497197,-0.1201093939868047
910,NVDA,2024-12-20,1398,2024-06-27,0.0256692108168781,0.0303443499497197,-0.1201093939868047
911,NVDA,2024-12-20,1228,2024-02-02,0.0256692108168781,0.0303443499497197,-0.1201093939868047
912,MSFT,2024-12-20,154,2024-08-12,-0.0220017909447719,-0.0113663655753228,-0.0697421297286434
913,GOOGL,2024-12-20,830,2024-03-27,0.0040684186032859,0.0175216564693645,-0.1014000713768812
914,AMZN,2024-12-20,1239,2024-10-30,-0.0111380133044052,0.0156960964795305,-0.0705014969257936
915,AMD,2026-01-20,431,2025-11-04,0.0602786566280009,-0.1332860443044091,0.1847253345341188
916,MSFT,2026-01-14,70,2025-08-21,-0.0159383292026114,-0.1139160119598348,-0.1022141609326932
917,NFLX,2026-01-14,1599,2025-07-25,-0.0545792996236645,-0.1194311276127257,0.1981343701560018
918,NVDA,2026-01-14,227,2025-08-27,0.0112814292322868,0.0106699098808966,0.0639659399446639
919,MSFT,2025-01-30,157,2024-08-12,-0.0001156374120039,-0.0268252800007172,0.1013337473612486
920,AAPL,2025-12-13,27,2024-12-17,-0.0204509019427143,-0.0779189954488931,-0.0618422027979552
921,AMD,2026-04-28,1296,2025-11-25,0.0821878888008185,0.335336511003439,0.335336511003439
922,AMD,2026-04-28,1895,2026-04-15,0.0821878888008185,0.335336511003439,0.335336511003439
923,AMD,2026-04-28,1508,2026-02-04,0.0821878888008185,0.335336511003439,0.335336511003439
924,DIS,2025-05-21,1833,2025-04-29,0.0017870367861947,0.0332888557045849,-0.0370810958870986
925,GOOGL,2025-09-17,141,2025-08-19,-0.0152711328464905,0.0027410697475518,0.1966676792532879
926,GOOGL,2025-09-17,727,2024-10-11,-0.0152711328464905,0.0027410697475518,0.1966676792532879
927,AAPL,2025-03-12,1957,2024-08-24,-0.0227988930488983,-0.063875450738651,-0.1619428119565853
928,AAPL,2025-03-12,1959,2024-08-24,-0.0227988930488983,-0.063875450738651,-0.1619428119565853
929,TSLA,2024-12-29,2037,2024-04-23,-0.0559187160906824,-0.0538099214419044,-0.285180569593506
930,AAPL,2024-05-03,2027,2024-01-16,-0.0191240185120387,0.027814002542237,0.1275545890895701
931,AMZN,2024-04-11,143,2023-09-22,-0.0163211268516435,-0.0137875202056265,-0.0557738826499145
932,AMZN,2024-04-11,546,2023-12-01,-0.0163211268516435,-0.0137875202056265,-0.0557738826499145
933,AMZN,2024-04-11,374,2023-11-17,-0.0163211268516435,-0.0137875202056265,-0.0557738826499145
934,META,2026-01-13,1749,2025-11-21,-0.0166635366520653,0.0476804312453761,0.0534212138545824
935,AMZN,2026-01-13,1617,2025-05-24,-0.0344729911765785,-0.1592290126477352,0.0126711409134623
936,GOOGL,2025-03-06,1249,2024-03-09,-0.0173808924572236,-0.0391499448486032,-0.0615271548413023
937,UBER,2025-03-06,1282,2024-12-12,-0.0355311316462949,-0.022855625991017,0.0909055467846211
938,UBER,2025-03-06,1234,2025-03-05,-0.0355311316462949,-0.022855625991017,0.0909055467846211
939,AMD,2025-03-06,815,2024-04-29,0.0296882028926249,-0.0173382662891751,0.1317289777738504
940,GOOGL,2024-04-24,666,2023-12-15,0.039735690444816,0.0499575610018061,-0.0163079943572821
941,NVDA,2026-01-13,1015,2025-02-28,-0.0013361663157651,0.0240989872578708,0.0586960627403043
942,NVDA,2026-01-13,2224,2025-11-11,-0.0013361663157651,0.0240989872578708,0.0586960627403043
943,UBER,2026-01-05,1944,2025-11-06,0.0378564037810023,-0.0822439425723013,-0.0727692381613354
944,NFLX,2026-01-05,1155,2025-08-01,-0.033232480073289,-0.1213265097008428,0.1192958087749976
945,AMZN,2025-03-15,1360,2025-03-01,0.0231542342321884,-0.0332739831135382,0.0381723099270481
946,AAPL,2026-05-04,2082,2025-07-29,0.0285781128644853,0.0467668619790604,0.0467668619790604
947,AAPL,2026-05-04,1118,2026-04-01,0.0285781128644853,0.0467668619790604,0.0467668619790604
948,AMZN,2026-02-19,1756,2025-04-18,0.007895157600152,0.052364853475218,0.2311585382359717
949,GOOGL,2026-02-19,1494,2026-01-31,0.0079160774736113,0.0444663767283861,0.2429235263038112
950,NVDA,2026-02-19,780,2025-12-09,-0.0230610453272397,-0.030968992251997,0.1144784351686944
951,MSFT,2026-05-05,1082,2026-02-24,-0.0286849821650534,-0.0406141722687111,-0.0406141722687111
952,NFLX,2025-03-21,679,2024-09-14,-0.0127810160089592,0.1484865346668957,0.2380971192416057
953,TSLA,2025-03-21,823,2025-01-12,0.0744201128535001,0.021943483467146,0.3346746638117968
954,AMZN,2026-02-20,1711,2025-02-22,0.0044661389936587,0.0469352924166709,0.2060184215971714
955,GOOGL,2026-03-31,1554,2025-04-27,0.0640198470335,0.2331028295656425,0.2587069020350423
956,MSFT,2024-09-25,2294,2023-11-20,-0.0325969460704392,-0.0332180904356094,-0.0396447428203647
957,MSFT,2024-09-25,436,2024-03-22,-0.0325969460704392,-0.0332180904356094,-0.0396447428203647
958,UBER,2026-02-01,1230,2025-11-10,-0.0836253642007101,-0.0370480506063837,-0.1207960479194998
959,MSFT,2024-10-30,436,2024-03-22,-0.0475698927993306,-0.0578715031601013,-0.0821489792353314
960,NFLX,2026-02-18,1406,2025-12-05,0.0503964955700642,0.2149034938428323,0.0381268032550485
961,GOOGL,2025-12-23,2110,2025-11-25,0.0044849875781687,0.0532224081204502,-0.0459634991121514
962,GOOGL,2025-11-20,925,2025-09-17,0.0588740267272913,0.0183358580482499,0.0183346788498814
963,GOOGL,2025-11-20,1033,2025-02-08,0.0588740267272913,0.0183358580482499,0.0183346788498814
964,AAPL,2025-11-20,1450,2025-09-10,3.114109554536171e-05,-0.0348731205642591,-0.0333954360586141
965,GOOGL,2024-10-11,632,2023-10-27,-0.0075417122785992,0.0717219353244003,0.1552950988277992
966,MSFT,2024-09-30,25,2023-10-06,-0.0378578407229311,-0.0101260062016008,-0.0393885504616159
967,MSFT,2021-03-08,,,-0.0058523337301956,0.0303520395325354,0.0091226717298156
968,MSFT,2024-12-06,439,2024-02-23,0.0142642662911108,-0.0159799294124662,-0.0567859615864405
969,AAPL,2025-06-25,330,2024-08-05,0.0320227098424197,0.0117425445368621,0.161276055378079
970,GOOGL,2025-06-25,1613,2024-11-23,0.0246808007541883,0.0824448953381413,0.3573373788485099
971,GOOGL,2025-11-14,1068,2025-04-11,0.1033125626641181,0.0995102972636539,0.0737200318097017
972,HOOD,2026-02-08,1204,2026-02-06,-0.1124702823068195,-0.0655286463028026,-0.135034443051491
973,PYPL,2026-02-08,575,2025-10-29,0.007733007217374,0.1361556739476559,0.0303173606310662
974,PYPL,2026-02-08,355,2025-08-20,0.007733007217374,0.1361556739476559,0.0303173606310662
975,AMD,2026-01-25,2115,2025-12-09,-0.023923678619185,-0.1615630028970229,0.2963296654215346
976,PYPL,2025-07-29,985,2024-08-01,-0.0391891237487194,-0.0430906081278652,-0.0984619575696441
977,AMD,2026-02-19,358,2025-08-20,-0.0055175572855972,0.0398444300209164,1.1031393235740476
978,AMD,2026-02-19,851,2026-01-30,-0.0055175572855972,0.0398444300209164,1.1031393235740476
979,NVDA,2026-02-19,812,2026-01-03,-0.0230610453272397,-0.030968992251997,0.1144784351686944
980,SOFI,2026-02-19,1758,2026-02-17,-0.0174044960191973,-0.0744769414876156,-0.2941850096030496
981,AAPL,2026-02-19,1106,2025-08-08,0.0404292808146482,0.0015601771492858,0.0605489185407734
982,AAPL,2025-03-28,1339,2024-11-23,-0.0448079660483347,-0.028290664659025,-0.1723946706083602
983,NVDA,2025-03-28,1336,2024-11-23,-0.0493896885208692,-0.0035154947057418,0.3254864839150628
984,AMZN,2025-03-28,460,2024-08-22,-0.0220355030233765,-0.025245248177147,0.0231791357595283
985,PYPL,2024-08-01,1773,2023-09-25,0.0069911853100427,0.0709530638837405,0.1262577864906207
986,PYPL,2024-08-01,604,2023-11-01,0.0069911853100427,0.0709530638837405,0.1262577864906207
987,PYPL,2024-08-01,618,2024-01-19,0.0069911853100427,0.0709530638837405,0.1262577864906207
988,NVDA,2026-03-21,1564,2026-02-03,-0.0238907872243284,0.0677391993829352,0.1531143749201331
989,GOOGL,2026-01-09,2111,2025-11-25,0.0078244483538011,-0.0275950349638367,-0.0126240212362578
990,GOOGL,2026-01-09,197,2025-08-18,0.0078244483538011,-0.0275950349638367,-0.0126240212362578
991,UBER,2026-01-09,72,2025-07-15,-0.003433195634005,-0.1369376816593175,-0.1445406943785475
992,AAPL,2026-01-09,1766,2025-03-07,-0.011332849959139,0.0589689770728106,0.0090630695883743
993,TSLA,2024-11-05,2320,2024-01-17,0.2714079190470164,0.4175447678768602,0.3929521357520231
994,TSLA,2024-11-05,1930,2024-10-23,0.2714079190470164,0.4175447678768602,0.3929521357520231
995,GOOGL,2025-07-02,611,2024-07-10,-0.0143647619314147,0.0566746586685638,0.2917894680639881
996,AMD,2025-07-09,939,2025-03-06,0.1563074677165405,0.2324508618750469,0.4529637141611307
997,GOOGL,2025-07-09,1614,2024-11-23,0.0356964888234616,0.0995474424314719,0.3175290704596527
998,AAPL,2022-10-02,1185,2022-06-24,0.0037249876562072,0.0087111536624904,-0.1640819156442142
999,AAPL,2022-10-02,1185,2022-06-24,0.0037249876562072,0.0087111536624904,-0.1640819156442142
1000,AAPL,2022-10-02,1185,2022-06-24,0.0037249876562072,0.0087111536624904,-0.1640819156442142
1001,AAPL,2022-10-02,1185,2022-06-24,0.0037249876562072,0.0087111536624904,-0.1640819156442142
1002,UBER,2025-02-05,688,2024-11-05,0.2320374027406981,0.2296845954311041,0.3657895320018449
1003,NFLX,2025-02-05,679,2024-09-14,0.0174453693351683,-0.0718441344961138,0.2112025325187645
1004,AMZN,2024-09-26,709,2024-08-30,-0.0402993705692524,-0.0291970073374611,0.1334692860237452
1005,NVDA,2026-02-11,1369,2025-11-19,-0.0005028284101412,-0.0086358071395015,0.1126365596515439
1006,NVDA,2025-03-07,831,2024-03-27,0.1025503247689612,-0.0118886514133765,0.21427722867755
1007,AMZN,2026-05-03,935,2026-01-13,-0.0408992905033663,-0.040900986010015,-0.040900986010015
1008,AMZN,2025-04-04,829,2024-03-27,0.0243902472205939,-0.0239916104953052,0.051462174728176
1009,TSLA,2026-01-03,929,2024-12-29,-0.0168183639596968,-0.0988667892293323,-0.1936914618567614
1010,AMZN,2025-02-28,560,2024-07-04,-0.0306496622966315,-0.0480117278125312,-0.0291696271829731
1011,TSLA,2025-02-28,1468,2024-07-23,-0.0727226215266918,-0.0597153069838839,0.1876155974887198
1012,GOOGL,2025-02-28,1403,2024-07-05,0.0517557042317027,-0.0350835824668697,0.0148132881408454
1013,GOOGL,2025-02-28,2329,2024-04-10,0.0517557042317027,-0.0350835824668697,0.0148132881408454
1014,AAPL,2025-02-28,623,2024-02-02,0.0192776463285208,-0.0257809299952386,-0.1633255301274914
1015,NVDA,2025-02-28,2186,2024-08-22,-0.0671710400489687,-0.0766057501646192,0.0869095201574569
1016,NVDA,2025-02-28,909,2024-12-20,-0.0671710400489687,-0.0766057501646192,0.0869095201574569
1017,MSFT,2025-02-28,1457,2024-07-12,0.0214618563740704,0.0013098135541061,0.1668326643992349
1018,MSFT,2025-02-28,1218,2024-10-01,0.0214618563740704,0.0013098135541061,0.1668326643992349
1019,AAPL,2024-11-27,527,2023-11-02,0.0214454231621763,0.0879232515628389,0.0388067105663787
1020,AAPL,2024-11-27,497,2024-01-13,0.0214454231621763,0.0879232515628389,0.0388067105663787
1021,AMZN,2025-02-14,1326,2024-12-14,-0.0493501438595614,-0.0769704769384843,-0.0784803206149119
1022,GOOGL,2025-02-14,644,2024-08-10,-0.0117987476339584,-0.0517504469755614,-0.0792674150476739
1023,TSLA,2025-01-30,2323,2024-01-17,-0.066970281301895,-0.25371817319653,-0.2249971765693097
1024,MSFT,2026-02-25,1082,2026-02-24,0.0230532628528984,-0.01965132505216,-0.0623395158132538
1025,AMZN,2025-03-15,590,2024-04-26,0.0231542342321884,-0.0332739831135382,0.0381723099270481
1026,TSLA,2025-03-15,887,2024-04-22,0.1543928070869373,0.1168777129641683,0.3169978884507001
1027,TSLA,2025-03-15,2065,2024-02-13,0.1543928070869373,0.1168777129641683,0.3169978884507001
1028,TSLA,2025-03-15,1925,2024-10-23,0.1543928070869373,0.1168777129641683,0.3169978884507001
1029,NFLX,2025-03-15,1768,2025-03-07,0.0078617958551556,0.0768749870033199,0.2239717836494652
1030,MSFT,2025-03-15,703,2025-02-13,-0.0039957223090572,0.0415925812099083,0.1690927615055057
1031,GOOGL,2025-02-08,1423,2024-09-06,-0.0254576421584571,-0.0267727252744045,-0.1159915030921994
1032,GOOGL,2025-02-08,2329,2024-04-10,-0.0254576421584571,-0.0267727252744045,-0.1159915030921994
1033,GOOGL,2025-02-08,789,2024-09-07,-0.0254576421584571,-0.0267727252744045,-0.1159915030921994
1034,NVDA,2025-02-08,1752,2024-11-21,0.0326695456211738,-0.057389535248713,-0.0458082235994545
1035,TSLA,2025-02-08,619,2024-02-22,-0.001341042687611,-0.2166279931507663,-0.0589946417825877
1036,TSLA,2025-02-08,2319,2024-01-17,-0.001341042687611,-0.2166279931507663,-0.0589946417825877
1037,AMZN,2025-02-08,798,2024-08-01,-0.0388153866178867,-0.0708886332098125,-0.0718455066070986
1038,MSFT,2025-02-08,113,2024-08-02,-0.0172367870538768,0.0076535857977576,0.1252816845830526
1039,GOOGL,2024-10-08,940,2024-04-24,-0.0049623010389305,0.0426148482001118,0.1493056220966624
1040,GOOGL,2024-10-08,2267,2023-10-25,-0.0049623010389305,0.0426148482001118,0.1493056220966624
1041,GOOGL,2024-10-08,731,2024-01-31,-0.0049623010389305,0.0426148482001118,0.1493056220966624
1042,SOFI,2026-02-19,320,2025-08-30,-0.0174044960191973,-0.0744769414876156,-0.2941850096030496
1043,CRM,2025-08-13,1287,2024-12-28,0.0502553113434399,0.0047601440378868,-0.0287202401196511
1044,NVDA,2025-08-13,707,2024-08-30,-0.0235742502870746,-0.0401198157215666,0.0017434790021939
1045,AMZN,2024-10-31,446,2024-05-02,0.0794486840061381,0.0688856873784014,0.2367637920337084
1046,MSFT,2024-10-31,1331,2024-04-13,-0.0004745229878804,0.001202921124797,-0.0449954444635196
1047,AMZN,2025-02-06,2188,2024-08-22,-0.0410466452027474,-0.1100071007901449,-0.1304994739856488
1048,AMZN,2025-02-06,914,2024-12-20,-0.0410466452027474,-0.1100071007901449,-0.1304994739856488
1049,NVDA,2026-02-18,226,2025-08-27,0.0303275885176945,-0.0114614392061092,0.1168350560121918
1050,NVDA,2026-02-18,22,2025-08-27,0.0303275885176945,-0.0114614392061092,0.1168350560121918
1051,META,2026-02-18,1593,2026-01-03,0.006281652168796,-0.0173703894218862,-0.1250993001215801
1052,DIS,2025-11-27,924,2025-05-21,0.0045793019040081,0.0979508202878145,-0.0029733408913975
1053,AMZN,2026-03-18,945,2025-03-15,0.0130251365549853,0.1173063076086036,0.1617846990419982
1054,NFLX,2026-04-19,960,2026-02-18,-0.0455872655497385,-0.1240588907469848,-0.1240588907469848
1055,AAPL,2025-12-26,767,2025-08-18,-0.0187059510682794,-0.0694361359744436,-0.0150585217462193
1056,AMD,2026-04-15,430,2025-11-04,0.159553315401036,0.6654077023940985,0.6654077023940985
1057,NVDA,2026-04-15,719,2025-11-14,0.0021517472201886,0.0750322318431782,0.0750322318431782
1058,NVDA,2026-03-11,1347,2025-11-04,-0.0082332715911824,0.006604687623211,0.1133906613339783
1059,SMCI,2026-01-23,,,,,
1060,NVDA,2026-03-03,1592,2026-02-20,0.0308452025985651,0.0104195312742919,0.1602480276426934
1061,NVDA,2026-03-03,647,2025-09-12,0.0308452025985651,0.0104195312742919,0.1602480276426934
1062,NVDA,2026-03-03,215,2025-08-11,0.0308452025985651,0.0104195312742919,0.1602480276426934
1063,META,2026-03-14,1069,2025-04-11,-0.0195504637129867,0.0212739557297574,-0.1298062001271664
1064,AMZN,2026-04-05,1008,2025-04-04,0.0861221520542991,0.1871377206702833,0.1429291253011062
1065,NVDA,2026-01-23,630,2025-09-15,0.01446121543756,0.0303293941047825,0.0711466736273673
1066,NVDA,2026-01-23,100,2025-08-13,0.01446121543756,0.0303293941047825,0.0711466736273673
1067,AMZN,2026-03-04,1764,2026-02-27,-0.0063883724946027,0.0076358701384084,0.1594545508254103
1068,GOOGL,2025-04-11,940,2024-04-24,-0.0226951125742567,-0.0838657117776706,-0.0090269376056271
1069,META,2025-04-11,1256,2025-02-21,-0.0708065023448524,0.1078164697288093,0.1392707091892282
1070,NFLX,2025-04-11,1335,2024-04-13,0.1133843925295978,0.1406639685643662,0.2037775971575821
1071,MSFT,2025-04-11,428,2024-05-09,-0.0379357261945216,0.0571612132503553,0.1359080491259565
1072,META,2026-01-02,716,2025-11-14,-0.0118806105130537,0.0541734765930117,-0.0853845689716625
1073,NVDA,2025-11-27,101,2025-08-13,0.0272568196740012,0.0513392894299393,0.0188242334148602
1074,AAPL,2023-06-26,1185,2022-06-24,0.010183242311281,-0.005970840499518,-0.0536846372214846
