event_id,video_id,ticker,event_date,in_v1_locked_sample,in_v2_live_sample,v1_only,v2_only,shared,notes
1432,3z4R3WdBgRs,MSFT,2025-03-29,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1433,6HzyLo0qD7E,GOOGL,2025-05-17,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1434,6HzyLo0qD7E,AMD,2025-05-17,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1435,9eKmFGuV38g,AMD,2024-08-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1436,9eKmFGuV38g,MSFT,2024-08-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1437,9eKmFGuV38g,TSLA,2024-08-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1438,F0jcfe1ChZI,SOFI,2025-04-29,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1439,F50Y0D7RboA,NVDA,2026-01-26,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1440,F50Y0D7RboA,AAPL,2026-01-26,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1441,F50Y0D7RboA,META,2026-01-26,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1442,I9TbGxFlLn0,AMZN,2025-03-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1443,KRTyI-VlrgU,AMD,2026-01-20,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1444,MTf2pSEkct0,GOOGL,2024-07-23,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1445,PLV20YplFpk,PYPL,2025-12-22,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1446,PLV20YplFpk,TSLA,2025-12-22,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1447,QBZPFkWrjY4,AMD,2026-01-23,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1448,QBZPFkWrjY4,MSFT,2026-01-23,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1449,QBZPFkWrjY4,TSLA,2026-01-23,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1450,UTQ26wh6hgQ,AAPL,2025-09-10,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1451,UTQ26wh6hgQ,AAPL,2025-09-10,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1452,UTQ26wh6hgQ,AMZN,2025-09-10,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1453,VPO0PCjRmRY,AMZN,2025-03-11,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1454,XTlUWtaAG3M,AMD,2024-07-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1455,XTlUWtaAG3M,GOOGL,2024-07-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1456,XrKLFEvv3ss,NFLX,2024-07-12,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1457,XrKLFEvv3ss,MSFT,2024-07-12,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1458,XrKLFEvv3ss,TSLA,2024-07-12,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1459,XvyPcBUIg1o,AAPL,2024-08-01,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1460,YtXLGN64_Ko,MSFT,2024-07-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1461,YtXLGN64_Ko,MSFT,2024-07-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1462,YtXLGN64_Ko,MSFT,2024-07-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1463,YtXLGN64_Ko,MSFT,2024-07-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1464,YtXLGN64_Ko,MSFT,2024-07-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1465,b_hHuv_Phtg,AMZN,2025-03-11,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1466,b_hHuv_Phtg,NVDA,2025-03-11,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1467,cKjp0N59XwE,NFLX,2025-12-24,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1468,fhilgLVRlis,TSLA,2024-07-23,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1469,fhilgLVRlis,TSLA,2024-07-23,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1470,pTQXWJvkCoU,GOOGL,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1471,pTQXWJvkCoU,META,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1472,sVOEBCiQQkk,AMZN,2025-03-15,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1473,sVOEBCiQQkk,AMZN,2025-03-15,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1474,sVOEBCiQQkk,AMZN,2025-03-15,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1475,sVOEBCiQQkk,GOOGL,2025-03-15,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1476,sVOEBCiQQkk,GOOGL,2025-03-15,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1477,sVOEBCiQQkk,MSFT,2025-03-15,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1478,tna5Ua3foyI,SOFI,2026-01-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1479,uix1ZJiwrPs,AMD,2026-01-22,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1480,uix1ZJiwrPs,MSFT,2026-01-22,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1481,va6CBbAJmgY,NVDA,2024-08-29,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1482,xSI8A133f9Y,META,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1483,xSI8A133f9Y,META,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1484,xSI8A133f9Y,MSFT,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1485,xSI8A133f9Y,MSFT,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1486,xSI8A133f9Y,MSFT,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1487,xSI8A133f9Y,AMD,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1488,xSI8A133f9Y,AMD,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1489,xSI8A133f9Y,TSLA,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1490,xSI8A133f9Y,TSLA,2026-01-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1491,zHfdl-0tI-4,AMD,2026-01-21,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1492,zHfdl-0tI-4,META,2026-01-21,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1493,-bIZUuxNK8Y,NFLX,2026-04-18,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1494,0547qV7-oBY,GOOGL,2026-01-31,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1495,3HVmj0ekB3o,NVDA,2025-05-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1496,4jAHbwDbZTU,PYPL,2026-02-03,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1497,6nGar-4acY4,NFLX,2026-01-11,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1498,BtM-Yexjpt0,TSLA,2024-09-20,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1499,DRbD9NQo9lA,AMZN,2025-05-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1500,DRbD9NQo9lA,GOOGL,2025-05-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1501,HdjAR956Q1s,GOOGL,2025-03-18,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1502,HdjAR956Q1s,GOOGL,2025-03-18,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1503,HdjAR956Q1s,AMZN,2025-03-18,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1504,J9hz_gf9zkU,MSFT,2026-01-29,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1505,JM26ElOnrOA,AMD,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1506,Ks5EmUsapoc,NVDA,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1507,Ks5EmUsapoc,NVDA,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1508,Ks5EmUsapoc,AMD,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1509,Ks5EmUsapoc,AMD,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1510,Ks5EmUsapoc,AMD,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1511,Ks5EmUsapoc,AMD,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1512,Ks5EmUsapoc,AMD,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1513,Ks5EmUsapoc,AMD,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1514,Ks5EmUsapoc,AMD,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1515,Ks5EmUsapoc,AMD,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1516,Ks5EmUsapoc,PYPL,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1517,Ks5EmUsapoc,META,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1518,Ks5EmUsapoc,META,2026-02-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1519,QPYF3JyP9gc,NVDA,2025-04-09,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1520,R9dud3MgJZ8,PYPL,2026-01-15,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1521,ROFEegbRrxY,MSFT,2026-01-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1522,ROFEegbRrxY,MSFT,2026-01-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1523,ROFEegbRrxY,MSFT,2026-01-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1524,ROFEegbRrxY,NVDA,2026-01-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1525,RVeTgcO9X3w,MSFT,2024-11-01,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1526,RwQsEcYrDTo,NFLX,2025-10-22,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1527,UCgPCZTm3CM,MSFT,2026-02-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1528,UCgPCZTm3CM,NVDA,2026-02-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1529,UCgPCZTm3CM,META,2026-02-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1530,UCgPCZTm3CM,NFLX,2026-02-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1531,UCgPCZTm3CM,NFLX,2026-02-02,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1532,UECqui19X24,TSLA,2025-04-22,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1533,UECqui19X24,TSLA,2025-04-22,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1534,UWMfqa2i1Jc,META,2026-01-29,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1535,Xn1iyswilSQ,MSFT,2026-02-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1536,Xn1iyswilSQ,MSFT,2026-02-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1537,Xn1iyswilSQ,MSFT,2026-02-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1538,Xn1iyswilSQ,MSFT,2026-02-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1539,Xn1iyswilSQ,TSLA,2026-02-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1540,Xn1iyswilSQ,AMD,2026-02-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1541,Xn1iyswilSQ,AMD,2026-02-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1542,Xn1iyswilSQ,NVDA,2026-02-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1543,Xn1iyswilSQ,NFLX,2026-02-05,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1544,YImsDJ8hR2A,GOOGL,2025-06-28,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1545,_QxILIyoTpY,MSFT,2025-04-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1546,_QxILIyoTpY,AMZN,2025-04-04,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1547,_WK_pxhuz0I,MSFT,2025-10-13,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1548,aB-vNHVnZj8,NFLX,2024-10-17,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1549,aB-vNHVnZj8,NFLX,2024-10-17,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1550,m3XqgJCqVIw,MSFT,2024-10-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1551,m3XqgJCqVIw,GOOGL,2024-10-30,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1552,o72YzcjiICw,AMD,2025-07-08,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1553,o72YzcjiICw,PYPL,2025-07-08,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1554,oqzd0wkImYc,GOOGL,2025-04-27,True,True,False,False,True,event_id bridge between v1 manifest and v2 live DB
1555,pRVAAb8Pdrg,AMZN,2025-03-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1556,pRVAAb8Pdrg,AMZN,2025-03-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1557,pTzz8J-XlYQ,NVDA,2026-02-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1558,rCyVqHoh0Uw,AMZN,2025-04-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1559,syC5FsFwz_I,AAPL,2024-11-01,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1560,syC5FsFwz_I,AAPL,2024-11-01,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1561,tay_WWcsWiE,AMD,2026-02-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1562,tay_WWcsWiE,AMD,2026-02-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1563,tay_WWcsWiE,AMD,2026-02-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1564,tay_WWcsWiE,NVDA,2026-02-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1565,tay_WWcsWiE,NVDA,2026-02-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1566,tay_WWcsWiE,GOOGL,2026-02-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1567,ue7nbewrXzM,AAPL,2024-09-27,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1568,wmxIGGwf9KY,META,2026-01-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1569,wmxIGGwf9KY,MSFT,2026-01-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1570,wmxIGGwf9KY,MSFT,2026-01-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1571,wmxIGGwf9KY,AMD,2026-01-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1572,wmxIGGwf9KY,AMD,2026-01-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1573,-0eJaDGdzv4,NVDA,2026-02-10,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1574,-aJCvv54OuY,AMD,2026-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1575,-hsiLDUX5e8,AMZN,2026-03-11,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1576,05dHr2LWjsU,AMD,2022-12-31,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1577,06V7SVt3GjI,MSFT,2025-01-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1578,0JgKITX4Y8s,PYPL,2026-03-04,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1579,0JgKITX4Y8s,PYPL,2026-03-04,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1580,0OKXg-ufLY4,GOOGL,2023-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1581,0hFQi22v5l0,AMD,2026-04-23,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1582,22f21hgEU6s,UBER,2025-10-07,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1583,22f21hgEU6s,AMZN,2025-10-07,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1584,2SY-Ut8tnSs,GOOGL,2025-07-23,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1585,2SY-Ut8tnSs,TSLA,2025-07-23,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1586,2khvg8CZC_k,AMZN,2025-10-17,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1587,2khvg8CZC_k,MSFT,2025-10-17,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1588,2tVhdKZH-Qw,TSLA,2025-08-29,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1589,4VeppQ_YKbU,NVDA,2026-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1590,4VeppQ_YKbU,NVDA,2026-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1591,4VeppQ_YKbU,SOFI,2026-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1592,5Cwr9rX3VsE,NVDA,2026-02-20,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1593,61v6t1y3nbA,META,2026-01-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1594,6EDsN7k3VY0,AMZN,2022-10-30,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
1595,6XiCCkvYHIc,NVDA,2026-02-24,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
